mode,start_station_id,start_station_name,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,year_min,year_max,years_count,months_count,first_month,last_month,observation_months,data_quality,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available
nyc,7018.01,31 St & Hoyt Ave N,58468,29218,29250,58468,40.77115285854619,-73.91700727058324,2020,2025,3,12,1,12,72,lifetime_aggregate,1289,2204.6247520010947,1
nyc,7020.02,E 77 St & 1 Ave,245532,122783,122749,245532,40.77095553877048,-73.95356208095555,2023,2025,2,12,3,12,34,lifetime_aggregate,1342,546.5682680872554,1
nyc,7020.09,1 Ave & E 78 St,144095,72240,71855,144095,40.77140405764231,-73.95351689829857,2020,2023,2,12,1,3,39,lifetime_aggregate,1040,721.7460703008433,1
nyc,7023.04,W 59 St & 10 Ave,318045,162137,155908,318045,40.770513,-73.988038,2020,2025,3,12,1,12,72,lifetime_aggregate,926,291.15376754861734,1
nyc,7023.09,Amsterdam Ave & W 60 St,14285,7336,6949,14285,40.77114812219016,-73.98699113854883,2023,2023,1,3,10,12,3,lifetime_aggregate,1046,7322.366118305915,1
nyc,7026.08,Newtown Ave & 23 St,79772,39887,39885,79772,40.77136165416161,-73.92461465416162,2020,2025,3,12,1,12,72,lifetime_aggregate,811,1016.6474452188738,1
nyc,7028.04,3 Ave & E 72 St,134017,67522,66495,134017,40.769940183328906,-73.96060802502367,2020,2025,3,12,1,12,72,lifetime_aggregate,1083,808.1064342583403,1
nyc,7032.02,76 St & 21 Ave,12569,6216,6353,12569,40.77028,-73.893675,2023,2025,2,12,1,12,36,lifetime_aggregate,498,3962.1290476569334,1
nyc,7032.06,Hazen St & 20 Ave,10483,5211,5272,10483,40.772092,-73.895166,2023,2025,2,12,1,12,36,lifetime_aggregate,263,2508.8238099780597,1
nyc,7034.09,30 Ave & 12 St,21826,10943,10883,21826,40.77171710513283,-73.93159255417397,2023,2025,2,12,1,12,36,lifetime_aggregate,474,2171.721799688445,1
nyc,7039.03,Ditmars Blvd & 43 St,39128,19751,19377,39128,40.771203,-73.903865,2023,2025,2,12,1,12,36,lifetime_aggregate,696,1778.7773461459824,1
nyc,7047.07,35 St & 23 Ave,26709,13276,13433,26709,40.77301507995176,-73.91119031915801,2020,2025,3,12,12,12,61,lifetime_aggregate,845,3163.72758246284,1
nyc,7049.04,E 82 St & East End Ave,141732,70980,70752,141732,40.77246079074063,-73.94682085828715,2020,2025,3,12,1,12,72,lifetime_aggregate,695,490.36209183529473,1
nyc,7052.01,W 63 St & Broadway,284941,143093,141848,284941,40.77163866829895,-73.98261418615044,2020,2025,3,12,1,12,72,lifetime_aggregate,1069,375.16538511481326,1
nyc,7057.07,E 78 St & 2 Ave,148669,74453,74216,148669,40.77279672404897,-73.95577800675068,2020,2025,3,12,1,12,72,lifetime_aggregate,1117,751.3334992500118,1
nyc,7059.01,11 Ave & W 59 St,289510,144519,144991,289510,40.771496796366044,-73.9904602279073,2020,2025,3,12,1,12,72,lifetime_aggregate,756,261.130876308245,1
nyc,7059.04,W 59 St & West End Ave,22501,11191,11310,22501,40.771771,-73.990625,2020,2020,1,3,5,7,3,lifetime_aggregate,719,3195.4135371761254,1
nyc,7059.08,West End Ave & W 60 St,376587,188166,188421,376587,40.77237,-73.99005000000001,2020,2025,3,12,7,12,66,lifetime_aggregate,679,180.30362173946526,1
nyc,7060.02,21 Ave & 80 St,7724,3856,3868,7724,40.770888,-73.889914,2023,2025,2,12,1,12,36,lifetime_aggregate,432,5592.95701708959,1
nyc,7062.07,18 St & 27 Ave,48139,24073,24066,48139,40.772768275405866,-73.92743645308224,2020,2025,3,12,12,12,61,lifetime_aggregate,572,1188.22576289495,1
nyc,7066.01,20 Ave & 48 St,12770,6335,6435,12770,40.772899,-73.896849,2023,2025,2,12,1,12,36,lifetime_aggregate,268,2098.6687548942837,1
nyc,7068.07,8 St & Astoria Blvd,29961,14937,15024,29961,40.772599698151446,-73.93266275891915,2020,2025,3,12,12,12,61,lifetime_aggregate,341,1138.1462568005074,1
nyc,7074.01,Steinway St & Ditmars Blvd,24030,12058,11972,24030,40.772717,-73.906127,2023,2025,2,12,1,12,36,lifetime_aggregate,641,2667.498959633791,1
nyc,7079.06,Central Park W & W 68 St,148381,74812,73569,148381,40.7734066,-73.97782542,2025,2025,1,12,1,12,12,lifetime_aggregate,656,442.10512127563504,1
nyc,7079.06,Central Park West & W 68 St,255070,128718,126352,255070,40.77340678300974,-73.97782521582445,2020,2023,2,12,1,12,48,lifetime_aggregate,656,257.18430234837496,1
nyc,7082.08,23 Ave & 31 St,44497,22197,22300,44497,40.77423337175084,-73.91274851946518,2023,2025,2,11,7,12,30,lifetime_aggregate,496,1114.6818886666517,1
nyc,7082.14,23 Rd & 31 St,16678,8368,8310,16678,40.77336750297945,-73.91382560144844,2023,2025,2,12,1,12,36,lifetime_aggregate,1151,6901.307111164408,1
nyc,7084.12,E 81 St & York Ave,198647,100301,98346,198647,40.77283826993146,-73.94989222269345,2020,2025,3,12,1,12,72,lifetime_aggregate,1035,521.0247323141049,1
nyc,7092.06,E 77 St & 3 Ave,216760,108629,108131,216760,40.77314224236199,-73.95856171253381,2020,2025,3,12,1,12,72,lifetime_aggregate,1152,531.4633696253921,1
nyc,7098.05,27 Ave & 9 St,46240,23147,23093,46240,40.77398265110682,-73.93091327167632,2020,2025,3,12,1,12,72,lifetime_aggregate,418,903.9792387543253,1
nyc,7100.07,5 Ave & E 72 St,391081,195429,195652,391081,40.77282811311605,-73.96685283891249,2020,2025,3,12,1,12,72,lifetime_aggregate,442,113.02006489704178,1
nyc,7100.07,5 Ave & E 73 St,6853,3348,3505,6853,40.772828121010505,-73.96685254098817,2020,2020,1,11,1,11,11,lifetime_aggregate,442,6449.730045235663,1
nyc,7111.1,36 St & Ditmars Blvd,10422,4463,5959,10422,40.774306,-73.908335,2023,2025,2,12,1,11,35,lifetime_aggregate,497,4768.758395701401,1
nyc,7111.10,36 St & Ditmars Blvd,32962,17173,15789,32962,40.774306,-73.908335,2023,2025,2,12,1,12,36,lifetime_aggregate,497,1507.7968569868333,1
nyc,7113.05,E 85 St & East End Ave,6114,3126,2988,6114,40.77431811323298,-73.94548773775047,2023,2023,1,5,1,5,5,lifetime_aggregate,559,9142.950605168466,1
nyc,7113.08,East End Ave & E 86 St,105686,52664,53022,105686,40.77518501993882,-73.94446096315627,2020,2025,3,12,1,12,72,lifetime_aggregate,528,499.5931343791987,1
nyc,7116.04,W 67 St & Broadway,335673,168745,166928,335673,40.774925087676124,-73.98266576434641,2020,2025,3,12,1,12,72,lifetime_aggregate,993,295.8236140529623,1
nyc,7119.04,24 Ave & 29 St,47700,23808,23892,47700,40.7729,-73.916142,2020,2025,3,12,1,12,72,lifetime_aggregate,1204,2524.1090146750525,1
nyc,7121.02,E 80 St & 2 Ave,93856,46881,46975,93856,40.773913902385125,-73.9543953537798,2023,2025,2,12,1,12,36,lifetime_aggregate,1120,1193.3174224343675,1
nyc,7121.05,E 81 St & 2 Ave,54419,27857,26562,54419,40.77477901193817,-73.95427497171296,2020,2020,1,12,1,12,12,lifetime_aggregate,1123,2063.6174865396274,1
nyc,7121.13,E 81 St & 1 Ave,58075,28923,29152,58075,40.77377781082356,-73.95197331888451,2023,2023,1,10,3,12,10,lifetime_aggregate,1029,1771.8467498923806,1
nyc,7123.04,W 64 St & Thelonious Monk Circle,292488,147115,145373,292488,40.77515967742818,-73.98918696380272,2020,2025,3,12,1,12,72,lifetime_aggregate,491,167.87013484313886,1
nyc,7126.01,21 St & Hoyt Ave S,80833,40473,40360,80833,40.774645,-73.923706,2020,2025,3,12,1,12,72,lifetime_aggregate,634,784.3331312706445,1
nyc,7128.08,E 76 St & Park Ave,186178,93034,93144,186178,40.773763,-73.96222091481975,2020,2025,3,12,1,12,72,lifetime_aggregate,847,454.940970469121,1
nyc,7132.08,27 Ave & 3 St,31510,15718,15792,31510,40.77485,-73.9342,2020,2025,3,12,1,12,72,lifetime_aggregate,203,644.2399238337035,1
nyc,7137.04,Steinway St & 21 Ave,34523,17213,17310,34523,40.774798,-73.903787,2023,2025,2,12,1,12,36,lifetime_aggregate,395,1144.1647597254005,1
nyc,7141.07,Central Park W & W 72 St,142702,71577,71125,142702,40.77579376683666,-73.9762057363987,2025,2025,1,12,1,12,12,lifetime_aggregate,438,306.9333295959412,1
nyc,7141.07,Central Park West & W 72 St,258561,129716,128845,258561,40.775793868233855,-73.9762058525379,2020,2023,2,12,1,12,48,lifetime_aggregate,438,169.39909731165955,1
nyc,7144.01,31 St & 23 Ave,54787,27381,27406,54787,40.774787909518835,-73.91255503888067,2020,2023,2,12,1,7,43,lifetime_aggregate,465,848.741489769471,1
nyc,7144.02,31 St & Ditmars Blvd,115815,57857,57958,115815,40.776168,-73.910485,2023,2025,2,12,1,12,36,lifetime_aggregate,423,365.23766351508874,1
nyc,7146.04,E 85 St & York Ave,119827,60479,59348,119827,40.77536903041973,-73.94803394521072,2020,2025,3,12,1,12,72,lifetime_aggregate,866,722.7085715239471,1
nyc,7149.05,Amsterdam Ave & W 66 St,181936,90981,90955,181936,40.77466706741172,-73.98470577161807,2020,2025,3,12,1,12,72,lifetime_aggregate,795,436.9668454841263,1
nyc,7152.1,24 Ave & 26 St,8998,4475,4523,8998,40.774591,-73.918544,2023,2025,2,11,1,9,33,lifetime_aggregate,928,10313.402978439653,1
nyc,7152.10,24 Ave & 26 St,39655,19775,19880,39655,40.774591,-73.918544,2020,2025,3,12,1,12,72,lifetime_aggregate,928,2340.184087756903,1
nyc,7154.07,E 81 St & 3 Ave,101273,50840,50433,101273,40.7757301754049,-73.95675278361254,2020,2023,2,12,1,12,48,lifetime_aggregate,1156,1141.4690983776525,1
nyc,7154.1,3 Ave & E 82 St,31225,900,30325,31225,40.775744,-73.9563752,2025,2025,1,12,1,12,12,lifetime_aggregate,1159,3711.769415532426,1
nyc,7154.10,3 Ave & E 82 St,80271,54731,25540,80271,40.775744,-73.9563752,2025,2025,1,12,1,12,12,lifetime_aggregate,1159,1443.8589278818004,1
nyc,7159.08,Astoria Park S & Shore Blvd,100476,50265,50211,100476,40.7767,-73.927631,2020,2025,3,12,1,12,72,lifetime_aggregate,299,297.58350252796686,1
nyc,7161.08,5 Ave & E 78 St,285755,143780,141975,285755,40.77632128510346,-73.9642739444961,2020,2025,3,12,1,12,72,lifetime_aggregate,553,193.5224230547147,1
nyc,7163.07,20 Ave & 42 St,13289,6608,6681,13289,40.775415,-73.900063,2023,2025,2,12,1,12,36,lifetime_aggregate,271,2039.2806080216722,1
nyc,7165.01,26 Ave & 2 St,13617,6816,6801,13617,40.77684387,-73.93463418,2023,2025,2,12,12,12,25,lifetime_aggregate,118,866.5638540060219,1
nyc,7170.04,35 St & 21 Ave,19512,9733,9779,19512,40.776745,-73.906558,2023,2025,2,12,1,12,36,lifetime_aggregate,451,2311.39811398114,1
nyc,7175.05,Columbus Ave & W 72 St,461340,234920,226420,461340,40.77705765655304,-73.9789848250486,2020,2025,3,12,1,12,72,lifetime_aggregate,896,194.2168465773616,1
nyc,7178.02,23 Ave & 27 St,39530,19744,19786,39530,40.776165,-73.91531765302152,2020,2025,3,12,1,12,72,lifetime_aggregate,431,1090.3111560839868,1
nyc,7180.02,E 84 St & 1 Ave,215333,107493,107840,215333,40.77565527306958,-73.9506860999035,2020,2025,3,12,1,12,72,lifetime_aggregate,997,463.00381269940044,1
nyc,7183.03,Riverside Blvd & W 67 St,321390,161504,159886,321390,40.77750701863696,-73.98888591158659,2020,2025,3,12,1,12,72,lifetime_aggregate,431,134.10498148666727,1
nyc,7186.15,19 St & 24 Ave,63696,31791,31905,63696,40.777455136393264,-73.9225402045899,2020,2025,3,12,1,12,72,lifetime_aggregate,341,535.3554383320774,1
nyc,7188.1,E 81 St & Park Ave,21281,10490,10791,21281,40.77677701999065,-73.95900970014029,2023,2025,2,11,1,9,33,lifetime_aggregate,1028,4830.600065786382,1
nyc,7188.10,E 81 St & Park Ave,91559,46831,44728,91559,40.77677701348084,-73.95900979144835,2020,2025,3,12,1,12,72,lifetime_aggregate,1028,1122.773293723173,1
nyc,7188.13,Madison Ave & E 82 St,191569,95855,95714,191569,40.7781312712263,-73.96069398566613,2020,2025,3,12,1,12,72,lifetime_aggregate,774,404.03196759392176,1
nyc,7196.04,20 Ave & 38 St,27856,13857,13999,27856,40.777112,-73.902382,2023,2025,2,12,1,12,36,lifetime_aggregate,291,1044.6582423894313,1
nyc,72,W 52 St & 11 Ave,57010,28499,28511,57010,40.76727216,-73.99392888,2019,2019,1,7,4,12,9,lifetime_aggregate,840,1473.4257147868793,1
nyc,72.0,W 52 St & 11 Ave,34332,17189,17143,34332,40.76727216,-73.99392888,2019,2019,1,5,1,8,8,lifetime_aggregate,840,2446.696959105208,1
nyc,7202.07,31 St & 21 Ave,30720,15394,15326,30720,40.77813,-73.90842,2023,2025,2,12,1,12,36,lifetime_aggregate,363,1181.640625,1
nyc,7204.08,E 89 St & York Ave,177712,88915,88797,177712,40.77794520226275,-73.946041,2020,2025,3,12,1,12,72,lifetime_aggregate,797,448.4784370216981,1
nyc,7207.08,W 70 St & Amsterdam Ave,351806,177193,174613,351806,40.777480310016536,-73.9828859537874,2020,2025,3,12,1,12,72,lifetime_aggregate,1026,291.6380050368669,1
nyc,7210.07,21 St & 23 Ave,21977,10979,10998,21977,40.778557,-73.919046,2020,2025,3,12,12,12,61,lifetime_aggregate,248,1128.4524730399964,1
nyc,7212.05,E 85 St & 3 Ave,345741,172751,172990,345741,40.778012019977005,-73.95407132629121,2020,2025,3,12,1,12,72,lifetime_aggregate,1031,298.2000977610408,1
nyc,7220.01,Steinway St & 19 Ave,10871,5409,5462,10871,40.778089,-73.899558,2023,2025,2,12,1,12,36,lifetime_aggregate,186,1710.9741514120137,1
nyc,7230.1,W 74 St & Columbus Ave,26568,9234,17334,26568,40.77856690005528,-73.97754961021559,2023,2025,2,12,1,10,34,lifetime_aggregate,793,2984.793736826257,1
nyc,7230.10,W 74 St & Columbus Ave,133875,71371,62504,133875,40.77856692800141,-73.97754973813068,2020,2025,3,12,1,12,72,lifetime_aggregate,793,592.34360410831,1
nyc,7233.05,Crescent St & Ditmars Blvd,40555,20259,20296,40555,40.778718652137364,-73.91456465213736,2020,2025,3,12,1,12,72,lifetime_aggregate,304,749.5993095795833,1
nyc,7235.13,E 88 St & 1 Ave,227997,113773,114224,227997,40.778301,-73.94881326965077,2020,2025,3,12,1,12,72,lifetime_aggregate,1053,461.84818221292386,1
nyc,7243.04,E 84 St & Park Ave,163411,82033,81378,163411,40.778626915972495,-73.95772081763168,2020,2025,3,12,1,12,72,lifetime_aggregate,973,595.4311521256219,1
nyc,7253.04,Central Park W & W 76 St,93324,46925,46399,93324,40.77896784,-73.97374737,2025,2025,1,12,1,12,12,lifetime_aggregate,422,452.1880759504522,1
nyc,7253.04,Central Park West & W 76 St,154582,77813,76769,154582,40.778967904809036,-73.97374718955915,2020,2023,2,12,1,12,48,lifetime_aggregate,422,272.994268414175,1
nyc,7256.01,20 Ave & 31 St,8786,4373,4413,8786,40.78001336605384,-73.90667617318563,2023,2025,2,12,1,12,36,lifetime_aggregate,223,2538.128841338493,1
nyc,7260.09,Amsterdam Ave & W 73 St,441049,221921,219128,441049,40.77966806072774,-73.98093030175953,2020,2025,3,12,1,12,72,lifetime_aggregate,936,212.22131781276002,1
nyc,7265.1,E 89 St & 3 Ave,28683,15467,13216,28683,40.7806283998209,-73.95216670013433,2023,2025,2,12,1,9,33,lifetime_aggregate,1055,3678.136875501168,1
nyc,7265.10,E 89 St & 3 Ave,172410,85372,87038,172410,40.78062827000949,-73.95216679197944,2020,2025,3,12,1,12,72,lifetime_aggregate,1055,611.9134620961662,1
nyc,7271.01,Shore Blvd & Astoria Park,27048,13640,13408,27048,40.77977,-73.923162,2023,2025,2,12,1,12,36,lifetime_aggregate,183,676.5749778172138,1
nyc,7281.09,W 76 St & Columbus Ave,206975,108409,98566,206975,40.7801839743656,-73.97728521327939,2020,2025,3,12,1,12,72,lifetime_aggregate,934,451.26222973789106,1
nyc,7284.01,21 Ave & Crescent St,49590,24793,24797,49590,40.780478,-73.912212,2023,2025,2,12,1,12,36,lifetime_aggregate,253,510.1835047388586,1
nyc,7286.01,E 91 St & 2 Ave,235485,117793,117692,235485,40.78115235866616,-73.94963067407159,2020,2025,3,12,1,12,72,lifetime_aggregate,1346,571.5863006136271,1
nyc,7286.02,E 93 St & 2 Ave,125675,62307,63368,125675,40.78245411842658,-73.94891974005928,2020,2025,3,12,1,12,72,lifetime_aggregate,1484,1180.8235528148002,1
nyc,7286.05,1 Ave & E 94 St,123509,61602,61907,123509,40.78172113510103,-73.94594,2020,2025,3,12,1,12,72,lifetime_aggregate,1339,1084.1315207798623,1
nyc,7288.04,Riverside Dr & W 72 St,266965,133473,133492,266965,40.78057798782412,-73.98562421142441,2020,2025,3,12,1,12,72,lifetime_aggregate,695,260.3337516153803,1
nyc,7291.06,Ditmars Blvd & 19 St,60039,30007,30032,60039,40.78145,-73.91833013601027,2020,2025,3,12,1,12,72,lifetime_aggregate,152,253.16877363047354,1
nyc,7293.1,E 88 St & Park Ave,43665,16120,27545,43665,40.78141070032079,-73.95595908161417,2023,2025,2,11,1,9,33,lifetime_aggregate,744,1703.8818275506699,1
nyc,7293.10,E 88 St & Park Ave,129382,70646,58736,129382,40.78141079226694,-73.95595905506087,2020,2025,3,12,1,12,72,lifetime_aggregate,744,575.0413504196874,1
nyc,7304.04,Central Park West & W 82 St,1740,928,812,1740,40.782593,-73.971211,2020,2020,1,1,1,1,1,lifetime_aggregate,472,27126.436781609198,1
nyc,7304.08,W 82 St & Central Park W,90884,45858,45026,90884,40.78275,-73.97137,2025,2025,1,12,1,12,12,lifetime_aggregate,498,547.9512345407333,1
nyc,7304.08,W 82 St & Central Park West,118760,61093,57667,118760,40.78275,-73.97137,2020,2023,2,12,1,12,48,lifetime_aggregate,498,419.3331087908387,1
nyc,7311.02,Amsterdam Ave & W 79 St,290967,146078,144889,290967,40.782939075494426,-73.97865177079532,2020,2025,3,12,1,12,72,lifetime_aggregate,930,319.6238748724082,1
nyc,7311.07,W 78 St & Broadway,109448,56112,53336,109448,40.7833998100539,-73.9809313299064,2023,2025,2,12,6,12,31,lifetime_aggregate,944,862.5100504349098,1
nyc,7311.1,W 78 St & Amsterdam Ave,35057,17558,17499,35057,40.78253596203906,-73.97908500299195,2020,2020,1,5,8,12,5,lifetime_aggregate,982,2801.152408934022,1
nyc,7314.03,21 St & 21 Ave,35496,17713,17783,35496,40.782465,-73.914527,2023,2025,2,12,1,12,36,lifetime_aggregate,170,478.92720306513405,1
nyc,7323.09,5 Ave & E 87 St,259757,129667,130090,259757,40.78232261021915,-73.95987510601991,2023,2025,2,12,1,12,36,lifetime_aggregate,414,159.3797279765319,1
nyc,7323.1,5 Ave & E 88 St,103257,51671,51586,103257,40.78307,-73.95939,2020,2020,1,12,1,12,12,lifetime_aggregate,386,373.8245348983604,1
nyc,7327.01,Wards Meadow Comfort Station,69904,35104,34800,69904,40.78294,-73.93077,2020,2025,3,12,10,12,63,lifetime_aggregate,1,1.4305333028152896,1
nyc,7338.02,2 Ave & E 96 St,193635,96576,97059,193635,40.78396372769055,-73.9471671998609,2020,2025,3,12,1,12,72,lifetime_aggregate,1508,778.7848271231957,1
nyc,7340.06,Riverside Dr & W 78 St,124227,63760,60467,124227,40.784144804537654,-73.98362493966184,2020,2025,3,12,1,12,72,lifetime_aggregate,765,615.8081576468883,1
nyc,7340.07,West End Ave & W 78 St,41076,21405,19671,41076,40.783786,-73.981687,2020,2023,2,12,2,6,41,lifetime_aggregate,867,2110.7215892491968,1
nyc,7342.01,21 Ave & Shore Blvd,25304,12622,12682,25304,40.783956,-73.916894,2023,2025,2,12,1,12,36,lifetime_aggregate,116,458.42554536832125,1
nyc,7344.01,E 94 St & Madison Ave,69314,34527,34787,69314,40.78585105291389,-73.95482444378061,2023,2025,2,12,8,12,29,lifetime_aggregate,912,1315.751507631936,1
nyc,7344.05,E 91 St & Park Ave,161868,81139,80729,161868,40.78350172879958,-73.955327,2020,2025,3,12,1,12,72,lifetime_aggregate,830,512.763486297477,1
nyc,7354.01,Central Park W & W 85 St,108541,54409,54132,108541,40.78476,-73.969862,2025,2025,1,12,1,12,12,lifetime_aggregate,498,458.81279885020405,1
nyc,7354.01,Central Park West & W 85 St,142596,71437,71159,142596,40.78476,-73.969862,2020,2023,2,12,8,12,41,lifetime_aggregate,498,349.2384078094757,1
nyc,7354.02,Central Park West & W 85 St,1893,946,947,1893,40.78472662280077,-73.96961712456016,2020,2020,1,7,1,7,7,lifetime_aggregate,479,25303.75066032752,1
nyc,7354.02,Central Park West & W 85 St (old),42636,21471,21165,42636,40.784727,-73.969617,2020,2020,1,7,1,7,7,lifetime_aggregate,479,1123.4637395628108,1
nyc,7360.1,Amsterdam Ave & W 82 St,46172,22577,23595,46172,40.78524672022283,-73.97667320983288,2023,2025,2,11,1,10,34,lifetime_aggregate,878,1901.5853764186086,1
nyc,7360.10,Amsterdam Ave & W 82 St,233870,118563,115307,233870,40.78524680394953,-73.97667314188612,2020,2025,3,12,1,12,72,lifetime_aggregate,878,375.4222431265233,1
nyc,7363.03,21 St & 20 Ave,5289,2678,2611,5289,40.78393602019729,-73.91273114065842,2025,2025,1,12,1,12,12,lifetime_aggregate,107,2023.0667422953297,1
nyc,7363.04,20 Ave & 21 St,5983,3008,2975,5983,40.784003,-73.912297,2023,2023,1,12,1,12,12,lifetime_aggregate,103,1721.5443757312387,1
nyc,7365.08,E 97 St & 3 Ave,71871,35931,35940,71871,40.78592006739944,-73.94860295400252,2020,2025,3,12,1,12,72,lifetime_aggregate,1556,2164.990051620264,1
nyc,7365.13,E 95 St & 3 Ave,116793,58285,58508,116793,40.784903135353964,-73.950503,2020,2025,3,12,1,12,72,lifetime_aggregate,1248,1068.5571909275386,1
nyc,7372.1,5 Ave & E 93 St,17312,14893,2419,17312,40.78578509886377,-73.957481,2023,2023,1,8,1,8,8,lifetime_aggregate,586,3384.9353049907577,1
nyc,7372.10,5 Ave & E 93 St,72241,30142,42099,72241,40.78578504155943,-73.957481,2020,2023,2,12,1,8,44,lifetime_aggregate,586,811.1737102199581,1
nyc,7382.04,W 84 St & Columbus Ave,208376,105801,102575,208376,40.78499986031847,-73.97283403797775,2020,2025,3,12,1,12,72,lifetime_aggregate,776,372.4037317157446,1
nyc,7386.1,2 Ave & E 99 St,9398,4998,4400,9398,40.786258600073566,-73.94552579003862,2023,2025,2,11,1,11,35,lifetime_aggregate,1762,18748.66992977229,1
nyc,7386.10,2 Ave & E 99 St,69519,34388,35131,69519,40.78625714096038,-73.94552445819757,2020,2025,3,12,1,12,72,lifetime_aggregate,1761,2533.120441893583,1
nyc,7388.1,Riverside Dr & W 82 St,13266,10686,2580,13266,40.78720869037111,-73.98128126967677,2023,2025,2,12,1,12,36,lifetime_aggregate,689,5193.728328056686,1
nyc,7388.10,Riverside Dr & W 82 St,158482,77369,81113,158482,40.78720878769158,-73.98128117988765,2020,2025,3,12,1,12,72,lifetime_aggregate,689,434.74968766169025,1
nyc,7391.02,20 Ave & Shore Blvd,7871,3918,3953,7871,40.785994,-73.915098,2023,2025,2,12,1,12,36,lifetime_aggregate,61,774.9968237835091,1
nyc,7393.09,E 97 St & Madison Ave,189556,94815,94741,189556,40.787801,-73.953559,2020,2025,3,12,1,12,72,lifetime_aggregate,1105,582.9411888834962,1
nyc,7407.13,E 102 St & 1 Ave,147187,73410,73777,147187,40.786994723835775,-73.94164801351276,2020,2025,3,12,1,12,72,lifetime_aggregate,1611,1094.5260111287002,1
nyc,7409.04,W 84 St & Amsterdam Ave,104601,53366,51235,104601,40.78621007900639,-73.97560020430592,2023,2025,2,12,8,12,29,lifetime_aggregate,877,838.4241068441028,1
nyc,7409.08,W 84 St & Broadway,79672,41209,38463,79672,40.78679486448897,-73.977112,2020,2023,2,12,1,8,44,lifetime_aggregate,895,1123.3557586103022,1
nyc,7414.17,3 Ave & E 100 St,64223,32055,32168,64223,40.78772127094081,-73.94728320997913,2020,2025,3,12,1,12,72,lifetime_aggregate,1592,2478.862712735313,1
nyc,7432.04,W 90 St & Amsterdam Ave,73517,37114,36403,73517,40.79017923657835,-73.97288909097726,2020,2023,2,12,1,12,48,lifetime_aggregate,909,1236.4487125426772,1
nyc,7432.09,W 89 St & Columbus Ave,235041,121707,113334,235041,40.78822120230428,-73.97041573044105,2020,2025,3,12,1,12,72,lifetime_aggregate,728,309.73319548504304,1
nyc,7436.11,2 Ave & E 104 St,66935,33450,33485,66935,40.78921073366201,-73.9437079080144,2020,2023,2,12,1,12,48,lifetime_aggregate,1353,2021.3640098603123,1
nyc,7436.16,E 103 St & 2 Ave,38596,19277,19319,38596,40.78864,-73.9436,2025,2025,1,12,1,12,12,lifetime_aggregate,1588,4114.416001658203,1
nyc,7443.01,Madison Ave & E 99 St,127247,63706,63541,127247,40.78948527512325,-73.9524291950451,2020,2025,3,12,1,12,72,lifetime_aggregate,1205,946.9771389502307,1
nyc,7443.17,E 98 St & Park Ave,75400,37515,37885,75400,40.78813,-73.95206,2020,2025,3,12,1,12,72,lifetime_aggregate,1323,1754.6419098143238,1
nyc,7450.05,Pleasant Ave & E 116 St,102329,50978,51351,102329,40.79498793692573,-73.93333493692573,2020,2023,2,12,1,12,48,lifetime_aggregate,1100,1074.9640864271125,1
nyc,7453.01,Central Park W & W 91 St,228631,114578,114053,228631,40.788664985757755,-73.96680064031496,2020,2025,3,12,8,10,63,lifetime_aggregate,464,202.94710691026154,1
nyc,7453.08,W 94 St & Central Park W,6561,3328,3233,6561,40.790431,-73.965894,2025,2025,1,3,10,12,3,lifetime_aggregate,430,6553.878981862521,1
nyc,7456.03,E 106 St & 1 Ave,79646,39659,39987,79646,40.78925292316204,-73.93956225126044,2020,2025,3,12,1,12,72,lifetime_aggregate,1276,1602.089244908721,1
nyc,7458.03,W 87 St & Amsterdam Ave,184445,92907,91538,184445,40.78839,-73.9747,2020,2025,3,12,1,12,72,lifetime_aggregate,816,442.40830599907827,1
nyc,7458.09,W 90 St & Amsterdam Ave,58580,29383,29197,58580,40.79018,-73.97289,2025,2025,1,12,1,12,12,lifetime_aggregate,909,1551.7241379310344,1
nyc,7463.09,E 103 St & Lexington Ave,105040,52409,52631,105040,40.79030506741265,-73.94755770401545,2020,2025,3,12,1,12,72,lifetime_aggregate,1431,1362.3381568926125,1
nyc,7482.15,E 106 St & 2 Ave,16688,8355,8333,16688,40.790586067739724,-73.94195795063015,2023,2023,1,8,1,8,8,lifetime_aggregate,1526,9144.295302013423,1
nyc,7484.05,W 87 St & West End Ave,186644,95144,91500,186644,40.789622,-73.97757,2020,2025,3,12,1,12,72,lifetime_aggregate,643,344.5061186001157,1
nyc,7488.24,E 102 St & Park Ave,83540,41657,41883,83540,40.790482858089746,-73.95033077723373,2020,2025,3,12,1,12,72,lifetime_aggregate,1435,1717.7400047881254,1
nyc,7499.05,Central Park W & W 96 St,49712,25810,23902,49712,40.79127,-73.964839,2020,2020,1,8,1,8,8,lifetime_aggregate,450,905.2140328290956,1
nyc,7502.01,W 92 St & Broadway,161813,81408,80405,161813,40.7921,-73.9739,2020,2025,3,12,1,12,72,lifetime_aggregate,1072,662.4931247798385,1
nyc,7504.12,E 109 St & 3 Ave,20570,10211,10359,20570,40.79329695571571,-73.94320801375392,2020,2020,1,12,1,12,12,lifetime_aggregate,1453,7063.684978123481,1
nyc,7504.18,E 106 St & Lexington Ave,85229,42371,42858,85229,40.791976,-73.945993,2020,2025,3,12,1,12,72,lifetime_aggregate,1484,1741.1913785213953,1
