mode,start_station_id,start_station_name,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,year_min,year_max,years_count,months_count,first_month,last_month,observation_months,data_quality,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available
nyc,4873.08,Evergreen Ave & Noll St,72899,36564,36335,72899,40.70106,-73.93318,2020,2025,3,12,1,12,72,lifetime_aggregate,1196,1640.6260716882261,1
nyc,488,W 39 St & 9 Ave,6,3,3,6,40.75645824,-73.99372222,2019,2019,1,1,9,9,1,lifetime_aggregate,2643,44050000.0,1
nyc,4880.11,Madison St & Seneca Ave,29573,14937,14636,29573,40.70183,-73.90625,2020,2025,3,12,1,12,72,lifetime_aggregate,938,3171.812125925676,1
nyc,4883.03,Broadway & Whipple St,99966,49873,50093,99966,40.70166578331479,-73.94373020516967,2020,2025,3,12,1,12,72,lifetime_aggregate,1285,1285.4370485965228,1
nyc,4889.06,Bus Slip & State St,123733,61332,62401,123733,40.701907,-74.013942,2020,2025,3,12,1,12,72,lifetime_aggregate,427,345.0979124404969,1
nyc,489,10 Ave & W 28 St,81044,40407,40637,81044,40.750663859999996,-74.00176802,2019,2019,1,7,6,12,7,lifetime_aggregate,1110,1369.626375795864,1
nyc,4890.11,Menahan St & Wyckoff Ave,35891,17945,17946,35891,40.70113,-73.91422,2020,2025,3,12,1,12,72,lifetime_aggregate,1255,3496.698336630353,1
nyc,4892.02,Lorimer St & Harrison Ave,3895,1941,1954,3895,40.702726,-73.94984,2025,2025,1,12,1,12,12,lifetime_aggregate,986,25314.505776636714,1
nyc,4895.03,Front St & Jay St,157912,78248,79664,157912,40.702461,-73.986842,2020,2025,3,12,1,12,72,lifetime_aggregate,1032,653.5285475454683,1
nyc,4895.09,Jay St & York St,219907,108373,111534,219907,40.70140311709009,-73.98672679027521,2020,2025,3,12,1,12,72,lifetime_aggregate,1065,484.29563406349047,1
nyc,4895.15,Pearl St & York St,49506,23159,26347,49506,40.70140463561845,-73.98768022562815,2023,2025,2,12,1,12,36,lifetime_aggregate,1121,2264.3719953136992,1
nyc,4898.02,Irving Ave & DeKalb Ave,65818,32905,32913,65818,40.7027,-73.92095,2020,2025,3,12,1,12,72,lifetime_aggregate,1261,1915.8892704123493,1
nyc,490,8 Ave & W 33 St,189705,95138,94567,189705,40.751551022649316,-73.9939340537732,2019,2019,1,12,1,12,12,lifetime_aggregate,2090,1101.7105505917082,1
nyc,4903.08,Old Fulton St,181537,90277,91260,181537,40.702771712786486,-73.99383603384415,2020,2025,3,12,1,12,72,lifetime_aggregate,874,481.44455400276524,1
nyc,4903.09,Dock St & Front St,75106,37009,38097,75106,40.702709,-73.99253,2023,2025,2,12,1,12,36,lifetime_aggregate,991,1319.4684845418474,1
nyc,4904.03,Cypress Hills St & Otto Rd,6786,3406,3380,6786,40.70204,-73.89288,2023,2025,2,12,1,12,36,lifetime_aggregate,614,9048.04008252284,1
nyc,4906.07,George St & Wilson Ave,59934,29882,30052,59934,40.702997,-73.92997,2020,2025,3,12,1,12,72,lifetime_aggregate,926,1545.032869489772,1
nyc,491,E 24 St & Park Ave S,169392,84313,85079,169392,40.7409637187928,-73.98602212951302,2019,2019,1,12,1,12,12,lifetime_aggregate,1501,886.1103239822424,1
nyc,4912.1,Catalpa Ave & Woodward Ave,8052,2684,5368,8052,40.70229,-73.90145,2023,2025,2,12,2,9,32,lifetime_aggregate,739,9177.844013909587,1
nyc,4912.10,Catalpa Ave & Woodward Ave,31682,17141,14541,31682,40.70229,-73.90145,2023,2025,2,12,2,12,35,lifetime_aggregate,739,2332.554762956884,1
nyc,4914.03,Bushwick Ave & Forrest St,63045,31530,31515,63045,40.70076,-73.93641,2020,2025,3,12,1,12,72,lifetime_aggregate,1441,2285.668966611151,1
nyc,492,W 33 St & 7 Ave,163435,82200,81235,163435,40.75019995,-73.99093085,2019,2019,1,12,1,12,12,lifetime_aggregate,2148,1314.283966102732,1
nyc,4920.13,South St & Broad St,15029,7274,7755,15029,40.701888590124184,-74.01089876945896,2023,2025,2,12,1,12,36,lifetime_aggregate,506,3366.824139996008,1
nyc,4921.04,Cypress Ave & Palmetto St,19892,10459,9433,19892,40.70157328522058,-73.90876293518603,2020,2025,3,12,1,12,72,lifetime_aggregate,1010,5077.4180575105565,1
nyc,4927.04,Front St & Gold St,101193,50329,50864,101193,40.70224,-73.982578,2020,2025,3,12,1,12,72,lifetime_aggregate,572,565.2564900734241,1
nyc,493,W 45 St & 6 Ave,80448,40026,40422,80448,40.7568001,-73.98291153,2019,2019,1,10,1,12,12,lifetime_aggregate,2047,2544.5007955449482,1
nyc,4931.05,Wyckoff Av & Stanhope St,44425,22199,22226,44425,40.703545,-73.917775,2020,2023,2,12,1,10,46,lifetime_aggregate,1101,2478.334271243669,1
nyc,4931.05,Wyckoff Ave & Stanhope St,68126,34099,34027,68126,40.703545,-73.91777500000002,2023,2025,2,12,10,12,27,lifetime_aggregate,1101,1616.1230660834337,1
nyc,4933.03,Marcy Ave & Lynch St,4074,2029,2045,4074,40.702752999999994,-73.953168,2023,2025,2,12,11,12,26,lifetime_aggregate,928,22778.595974472264,1
nyc,4933.04,Marcy Ave & Rutledge St,4192,2080,2112,4192,40.703681,-73.95427,2025,2025,1,12,1,12,12,lifetime_aggregate,1056,25190.839694656486,1
nyc,4936.01,Front St & Washington St,149607,73362,76245,149607,40.70255092357794,-73.98940218808629,2020,2025,2,12,1,12,72,lifetime_aggregate,1014,677.775772524013,1
nyc,4936.21,Main St & Plymouth St,130298,64964,65334,130298,40.70378214771965,-73.99073386857752,2023,2025,2,12,1,12,36,lifetime_aggregate,984,755.1919446192574,1
nyc,4937.03,65 Pl & Central Ave,343,167,176,343,40.70264,-73.88981,2025,2025,1,2,11,12,2,lifetime_aggregate,520,151603.49854227406,1
nyc,4939.07,Suydam St & Knickerbocker Ave,111779,55769,56010,111779,40.702013,-73.923769,2020,2025,3,12,1,12,72,lifetime_aggregate,1340,1198.7940489716316,1
nyc,494,W 26 St & 8 Ave,133954,67829,66125,133954,40.74734825,-73.99723551,2019,2019,1,12,1,12,12,lifetime_aggregate,1343,1002.5829762455769,1
nyc,4945.06,Fresh Pond Rd & 69 Ave,19696,9883,9813,19696,40.70311,-73.89547,2023,2025,2,12,2,12,35,lifetime_aggregate,625,3173.23314378554,1
nyc,4947.04,Central Ave & Flushing Ave,45956,23106,22850,45956,40.702831,-73.9333,2020,2025,3,12,1,12,72,lifetime_aggregate,956,2080.250674558273,1
nyc,495,W 47 St & 10 Ave,84512,42468,42044,84512,40.76269882,-73.99301222,2019,2019,1,11,1,12,12,lifetime_aggregate,1813,2145.257478227944,1
nyc,4953.01,Wall St & South St,57860,28005,29855,57860,40.70437,-74.00637,2020,2020,1,10,3,12,10,lifetime_aggregate,668,1154.5108883511925,1
nyc,4953.04,South St & Gouverneur Ln,201081,102076,99005,201081,40.70355383784395,-74.00670218184578,2020,2025,3,12,1,12,72,lifetime_aggregate,576,286.451728407955,1
nyc,4953.08,Front St & Pine St,32294,15960,16334,32294,40.70531,-74.00613,2025,2025,1,12,1,12,12,lifetime_aggregate,720,2229.516318820834,1
nyc,4954.07,Madison St & Woodward Ave,34549,17455,17094,34549,40.70408,-73.90408,2020,2025,3,12,1,12,72,lifetime_aggregate,758,2193.9853541347074,1
nyc,4956.02,Humboldt St & Varet St,38014,18899,19115,38014,40.70317224505905,-73.940636,2020,2025,3,12,1,5,65,lifetime_aggregate,1446,3803.861735150208,1
nyc,4956.09,Seigel St & Humboldt St,11201,5565,5636,11201,40.704613,-73.940865,2025,2025,1,6,7,12,6,lifetime_aggregate,1362,12159.628604588876,1
nyc,496,E 16 St & 5 Ave,135035,67434,67601,135035,40.73726186,-73.99238967,2019,2019,1,12,1,12,12,lifetime_aggregate,1338,990.8542229792276,1
nyc,4962.01,Broadway & Battery Pl,168271,82096,86175,168271,40.70463322586219,-74.01361703985803,2020,2025,3,12,1,12,72,lifetime_aggregate,827,491.46911826755655,1
nyc,4962.02,Whitehall St & Bridge St,24927,12417,12510,24927,40.703661707651264,-74.01318132608549,2023,2023,1,12,1,12,12,lifetime_aggregate,747,2996.750511493561,1
nyc,4962.04,Water - Whitehall Plaza,30227,14762,15465,30227,40.70255096317087,-74.01272301411362,2020,2020,1,12,1,12,12,lifetime_aggregate,541,1789.7905845767027,1
nyc,4962.08,Broad St & Bridge St,115585,57472,58113,115585,40.70365187028004,-74.01167797164183,2020,2025,3,12,1,12,72,lifetime_aggregate,778,673.0977202924255,1
nyc,4962.09,Pearl St & Whitehall St,21844,10709,11135,21844,40.703144,-74.013178,2025,2025,1,12,1,12,12,lifetime_aggregate,692,3167.9179637429042,1
nyc,4963.13,Menahan St & Seneca Ave,35657,17894,17763,35657,40.70461,-73.91054,2020,2025,3,12,1,12,72,lifetime_aggregate,824,2310.9066943377175,1
nyc,4965.01,Lorimer St & Broadway,47868,23908,23960,47868,40.704117925605374,-73.94818595286091,2020,2025,3,12,1,12,72,lifetime_aggregate,1049,2191.4431352887104,1
nyc,4968.03,Bridge St & Front St,80844,40071,40773,80844,40.70296925987278,-73.9846912502537,2025,2025,1,12,1,12,12,lifetime_aggregate,771,953.6885854237792,1
nyc,4968.03,Bridge St & Water St,45166,22341,22825,45166,40.7029693405245,-73.98469090490445,2023,2023,1,12,1,12,12,lifetime_aggregate,771,1707.0362662179514,1
nyc,497,E 17 St & Broadway,247247,121781,125466,247247,40.73704983936132,-73.99009294599416,2019,2019,1,12,1,12,12,lifetime_aggregate,1351,546.417145607429,1
nyc,4971.01,Hart St & Wyckoff Ave,43077,21514,21563,43077,40.704876,-73.919911,2020,2025,3,12,1,12,72,lifetime_aggregate,1104,2562.8525663347027,1
nyc,4977.03,65 St & Otto Rd,10978,5481,5497,10978,40.70389,-73.89116,2023,2025,2,12,1,12,36,lifetime_aggregate,479,4363.271998542539,1
nyc,4979.07,Knickerbocker Ave & George St,65370,32514,32856,65370,40.704425,-73.92836,2020,2025,3,12,1,12,72,lifetime_aggregate,958,1465.5040538473306,1
nyc,498,Broadway & W 32 St,34694,17406,17288,34694,40.74854862,-73.98808416,2019,2019,1,6,1,7,7,lifetime_aggregate,2049,5905.920332045887,1
nyc,4982.02,Taylor St & Bedford Ave,12502,6228,6274,12502,40.705774,-73.963252,2023,2025,2,12,11,12,26,lifetime_aggregate,1146,9166.533354663254,1
nyc,4985.09,60 Pl & 67 Ave,8312,4189,4123,8312,40.70497,-73.89965,2023,2025,2,12,2,12,35,lifetime_aggregate,620,7459.095283926853,1
nyc,4987.06,White St & Moore St,63250,31577,31673,63250,40.704508,-73.9351,2020,2025,3,12,1,12,72,lifetime_aggregate,878,1388.1422924901185,1
nyc,499,Broadway & W 60 St,203098,103167,99931,203098,40.76915505,-73.98191841,2019,2019,1,12,1,12,12,lifetime_aggregate,1255,617.9282907758816,1
nyc,4990.01,Railroad Ave & Kay Ave,1956,972,984,1956,40.705311952024125,-73.97100093164828,2020,2020,1,12,1,12,12,lifetime_aggregate,126,6441.717791411043,1
nyc,4990.02,Railroad Ave & Kay Ave,6943,3467,3476,6943,40.705148076972534,-73.97078096867071,2023,2025,2,12,1,12,36,lifetime_aggregate,130,1872.3894570070574,1
nyc,4993.02,Pearl St & Hanover Square,170935,85084,85851,170935,40.704717786199595,-74.0092601834342,2020,2025,3,12,1,12,72,lifetime_aggregate,852,498.4350776610993,1
nyc,4993.12,Old Slip & Front St,5882,2813,3069,5882,40.70379900205453,-74.00838699753456,2020,2020,1,3,1,3,3,lifetime_aggregate,691,11747.704862291737,1
nyc,4993.13,Old Slip & South St,95570,45520,50050,95570,40.7033668713756,-74.00786787689887,2020,2025,3,12,12,12,61,lifetime_aggregate,601,628.8584283771057,1
nyc,4993.15,Water St & Gouverneur Ln,72246,35172,37074,72246,40.704696679590434,-74.00803416933529,2023,2025,2,12,1,12,36,lifetime_aggregate,795,1100.406942944938,1
nyc,4994.1,Onderdonk Ave & Gates Ave,5108,2388,2720,5108,40.70413,-73.90737,2023,2025,2,12,1,11,35,lifetime_aggregate,861,16855.912294440095,1
nyc,4994.10,Onderdonk Ave & Gates Ave,31849,16244,15605,31849,40.70413,-73.90737,2020,2025,3,12,1,12,72,lifetime_aggregate,861,2703.3815818393045,1
nyc,4996.08,McKibbin St & Manhattan Ave,95726,47802,47924,95726,40.705109123658715,-73.94407284183781,2020,2025,3,12,1,12,72,lifetime_aggregate,1196,1249.3993272465161,1
nyc,500,Broadway & W 51 St,81342,41038,40304,81342,40.76228826,-73.98336183,2019,2019,1,12,1,12,12,lifetime_aggregate,1887,2319.8347717046545,1
nyc,5001.08,Little West St & 1 Pl,303979,151571,152408,303979,40.705692683162795,-74.01677689245749,2020,2025,3,12,1,12,72,lifetime_aggregate,610,200.67175693057743,1
nyc,5001.09,Battery Pl & Greenwich St,1169,566,603,1169,40.70463,-74.01507,2020,2020,1,1,1,1,1,lifetime_aggregate,681,58254.91873396065,1
nyc,5002.09,Harman St & Seneca Ave,37776,18988,18788,37776,40.70577,-73.91292,2020,2025,3,12,1,12,72,lifetime_aggregate,802,2123.0410842863193,1
nyc,5004.02,Boerum St & Broadway,87047,43419,43628,87047,40.7053808328033,-73.94976512948365,2020,2025,3,12,1,12,72,lifetime_aggregate,874,1004.0552804806599,1
nyc,501,FDR Drive & E 35 St,119101,59718,59383,119101,40.744219,-73.97121214,2019,2019,1,12,1,12,12,lifetime_aggregate,1191,999.9916037648718,1
nyc,5010.02,Willoughby Ave & Wyckoff Ave,92964,46404,46560,92964,40.705614,-73.92153,2020,2025,3,12,1,12,72,lifetime_aggregate,1060,1140.2263241684952,1
nyc,5018.06,Knickerbocker Ave & Thames St,66413,33150,33263,66413,40.70539,-73.92976,2020,2025,3,12,1,12,72,lifetime_aggregate,893,1344.6162648878985,1
nyc,502,Henry St & Grand St,60806,30571,30235,60806,40.714214272727276,-73.98130036363636,2019,2019,1,11,1,12,12,lifetime_aggregate,734,1207.1177186461862,1
nyc,5021.05,Kent Ave & Division Ave,90648,45132,45516,90648,40.70656367596547,-73.96831870198102,2023,2025,2,12,1,12,36,lifetime_aggregate,353,389.4184096725796,1
nyc,5024.08,Front St & Maiden Ln,38101,18730,19371,38101,40.70530995290321,-74.00612596047905,2020,2020,1,12,1,12,12,lifetime_aggregate,720,1889.7141807301646,1
nyc,5024.1,Water St &  Fletcher St,17418,12922,4496,17418,40.706410756334506,-74.00559738106617,2023,2023,1,10,1,10,10,lifetime_aggregate,841,4828.338500401883,1
nyc,5024.1,Water St & Fletcher St,5792,1264,4528,5792,40.706410755236135,-74.00559738278389,2023,2025,2,9,10,11,26,lifetime_aggregate,841,14520.027624309392,1
nyc,5024.10,Water St &  Fletcher St,31380,11363,20017,31380,40.706410756608214,-74.0055973806381,2023,2023,1,10,1,10,10,lifetime_aggregate,841,2680.050987890376,1
nyc,5024.10,Water St & Fletcher St,101924,51890,50034,101924,40.706410755236135,-74.00559738278389,2023,2025,2,12,10,12,27,lifetime_aggregate,841,825.1246026451081,1
nyc,5025.02,Madison St & Forest Ave,35969,19046,16923,35969,40.70555,-73.90245,2020,2025,3,12,1,12,72,lifetime_aggregate,573,1593.0384497761963,1
nyc,5027.02,Bushwick Ave & McKibbin St,43799,21935,21864,43799,40.705517,-73.93936,2020,2025,3,12,1,12,72,lifetime_aggregate,1052,2401.8813214913584,1
nyc,503,E 20 St & Park Ave,111753,55802,55951,111753,40.73827428,-73.98751968,2019,2019,1,12,1,12,12,lifetime_aggregate,1402,1254.552450493499,1
nyc,5033.01,Broadway & Morris St,136974,68061,68913,136974,40.70594513224946,-74.0132188801161,2023,2025,2,12,1,12,36,lifetime_aggregate,996,727.1452976477287,1
nyc,5034.03,Menahan St & Onderdonk Ave,38149,20095,18054,38149,40.70553,-73.9096,2020,2025,3,12,1,12,72,lifetime_aggregate,770,2018.4015308396026,1
nyc,5036.06,Leonard St & Boerum St,72770,36292,36478,72770,40.70583326668588,-73.94644583648369,2020,2025,3,12,1,12,72,lifetime_aggregate,1066,1464.8893774907242,1
nyc,504,1 Ave & E 16 St,164173,82553,81620,164173,40.732218500929235,-73.98165560207438,2019,2019,1,12,1,12,12,lifetime_aggregate,951,579.2669927454575,1
nyc,5043.06,Suydam St & St Nicholas Ave,15168,7557,7611,15168,40.706360000000004,-73.91945,2023,2025,2,12,10,10,25,lifetime_aggregate,948,6250.0,1
nyc,5043.06,Suydam St & St. Nicholas Ave,12674,6325,6349,12674,40.70636,-73.91945,2020,2023,2,12,1,10,46,lifetime_aggregate,948,7479.880069433485,1
nyc,5045.05,Division Av & Hooper St,15,8,7,15,40.70684203101325,-73.9544353965357,2020,2020,1,1,1,1,1,lifetime_aggregate,1229,8193333.333333334,1
nyc,5045.05,Division Ave & Hooper St,83928,42277,41651,83928,40.706842021099646,-73.95443526978022,2020,2025,3,12,1,12,72,lifetime_aggregate,1229,1464.3503955771614,1
nyc,505,6 Ave & W 33 St,151583,75657,75926,151583,40.74901270979651,-73.9884839582621,2019,2019,1,12,1,12,12,lifetime_aggregate,2004,1322.047986911461,1
nyc,5051.01,Wyckoff Av & Jefferson St,39014,19463,19551,39014,40.707165,-73.923711,2020,2023,2,12,1,10,46,lifetime_aggregate,963,2468.3446967755167,1
nyc,5051.01,Wyckoff Ave & Jefferson St,53940,26931,27009,53940,40.707165,-73.923711,2023,2025,2,12,10,12,27,lifetime_aggregate,963,1785.3170189098998,1
nyc,5051.02,Irving Ave & Jefferson St,71474,35619,35855,71474,40.70538,-73.92535,2020,2025,3,12,1,12,72,lifetime_aggregate,1059,1481.6576657245992,1
nyc,5053.01,Lee Ave & Taylor St,7368,3700,3668,7368,40.706732,-73.961241,2023,2025,2,12,11,12,26,lifetime_aggregate,1391,18878.935939196526,1
nyc,5057.07,67 Ave & Fresh Pond Rd,19517,10073,9444,19517,40.70575,-73.89676,2023,2025,2,12,1,12,36,lifetime_aggregate,519,2659.220167033868,1
nyc,5057.09,64 St & Woodbine St,14850,7600,7250,14850,40.70809,-73.89549,2023,2025,2,12,1,12,36,lifetime_aggregate,427,2875.4208754208753,1
nyc,5059.02,McKibbin St & Bogart St,99417,49423,49994,99417,40.706237,-73.933871,2020,2025,3,12,1,12,72,lifetime_aggregate,912,917.3481396541838,1
nyc,5062.01,Kent Ave & S 11 St,50853,25358,25495,50853,40.707644970891785,-73.96841500937322,2020,2020,1,12,1,12,12,lifetime_aggregate,386,759.0505968182802,1
nyc,5065.04,John St & William St,93545,46373,47172,93545,40.70862122816714,-74.00722175968845,2020,2023,2,12,1,12,48,lifetime_aggregate,1196,1278.5290501897482,1
nyc,5065.1,Maiden Ln & Pearl St,23598,10555,13043,23598,40.70706456027668,-74.00731853029555,2023,2025,2,11,1,12,36,lifetime_aggregate,1050,4449.529621154335,1
nyc,5065.10,Maiden Ln & Pearl St,122192,62191,60001,122192,40.7070646935421,-74.00731867318677,2020,2025,3,12,1,12,72,lifetime_aggregate,1050,859.3033913840513,1
nyc,5065.12,William St & Pine St,180378,90164,90214,180378,40.707179240312385,-74.00887305340275,2020,2025,3,12,1,11,71,lifetime_aggregate,1122,622.0270764727405,1
nyc,5065.14,Cliff St & Fulton St,211793,105106,106687,211793,40.70838,-74.00495,2020,2025,3,12,1,12,72,lifetime_aggregate,1111,524.5688006685774,1
nyc,5066.03,Fairview Ave & Linden St,29658,15059,14599,29658,40.70694,-73.90632,2020,2025,3,12,1,12,72,lifetime_aggregate,641,2161.305549935936,1
nyc,5068.02,Montrose Ave & Bushwick Ave,182417,91418,90999,182417,40.70767790519558,-73.94016178836834,2020,2025,3,12,1,12,72,lifetime_aggregate,950,520.784795276756,1
nyc,507,E 25 St & 2 Ave,128302,65043,63259,128302,40.73912601,-73.97973776,2019,2019,1,12,1,12,12,lifetime_aggregate,1492,1162.8813268694175,1
nyc,5073.07,Greenwich St & Rector St,87223,43062,44161,87223,40.708065824118094,-74.01355952109314,2023,2025,2,12,1,12,36,lifetime_aggregate,995,1140.7541588801118,1
nyc,5073.07_Pillar,Pillar Greenwich St & Rector St,29,12,17,29,40.70817,-74.01346,2023,2023,1,3,10,12,3,lifetime_aggregate,1004,3462068.9655172415,1
nyc,5074.08,Woodward Ave & Harman St,32091,16686,15405,32091,40.70793,-73.91092,2020,2025,3,12,1,12,72,lifetime_aggregate,535,1667.1340874388457,1
nyc,5076.04,Scholes St & Lorimer St,74245,37106,37139,74245,40.708432639294635,-73.94881489959786,2023,2025,2,12,3,12,34,lifetime_aggregate,1030,1387.2988080005387,1
nyc,508,W 46 St & 11 Ave,93869,46797,47072,93869,40.76341381565022,-73.99667449800124,2019,2019,1,12,1,12,12,lifetime_aggregate,1416,1508.485229415462,1
nyc,5082.08,Jefferson St & Cypress Ave,58670,29243,29427,58670,40.70907,-73.92157,2020,2025,3,12,1,12,72,lifetime_aggregate,740,1261.291972047043,1
nyc,5084.03,Division Ave & Marcy Ave,39536,19792,19744,39536,40.70708700683946,-73.95796787220453,2020,2025,3,12,1,12,72,lifetime_aggregate,1336,3379.198704977742,1
nyc,509,9 Ave & W 22 St,95105,47364,47741,95105,40.7454973,-74.00197139,2019,2019,1,10,1,12,12,lifetime_aggregate,1044,1097.7340833815256,1
nyc,5090.06,Harrison Pl & Porter Ave,32654,16274,16380,32654,40.70686,-73.92851,2020,2025,3,12,1,12,72,lifetime_aggregate,884,2707.1721688001467,1
nyc,5093.01,Bedford Ave & S 9 St,66231,33020,33211,66231,40.708531568679774,-73.96408995940587,2020,2025,3,12,1,12,72,lifetime_aggregate,891,1345.291479820628,1
nyc,5096.11,Pearl St & Peck Slip,48935,24343,24592,48935,40.708485,-74.002751,2020,2020,1,12,1,12,12,lifetime_aggregate,921,1882.0884847246346,1
nyc,5096.12,Peck Slip & South St,129004,64232,64772,129004,40.70751888357309,-74.00108054468306,2023,2025,2,12,1,12,36,lifetime_aggregate,671,520.1389104213823,1
nyc,5097.02,60 Pl & Linden St,13861,7288,6573,13861,40.70886,-73.90182,2023,2025,2,12,1,12,36,lifetime_aggregate,627,4523.48315417358,1
nyc,5098.1,Peck Slip & Front St,2500,1214,1286,2500,40.707873,-74.00167,2020,2020,1,1,1,1,1,lifetime_aggregate,756,30240.0,1
nyc,5099.02,Waterbury St & Stagg St,64586,32255,32331,64586,40.71019,-73.93734,2020,2025,3,12,1,12,72,lifetime_aggregate,874,1353.2344470937974,1
nyc,5099.03,White St & Johnson Ave,22097,10951,11146,22097,40.707174,-73.93581,2020,2025,3,12,1,12,72,lifetime_aggregate,872,3946.2370457528173,1
nyc,5105.01,Liberty St & Broadway,238516,118951,119565,238516,40.70905617383275,-74.01043386044998,2020,2025,3,12,1,12,72,lifetime_aggregate,1248,523.2353385097855,1
nyc,5105.09,Liberty St & Nassau St,49731,24804,24927,49731,40.70858894274691,-74.00935484587882,2020,2025,2,12,9,12,64,lifetime_aggregate,1284,2581.8905712734513,1
nyc,5106.04,Greene Ave & Grandview Ave,29982,15207,14775,29982,40.709697,-73.907856,2020,2025,3,12,1,12,72,lifetime_aggregate,651,2171.3027816690014,1
nyc,5108.01,Scholes St & Manhattan Ave,177852,88936,88916,177852,40.7087037679778,-73.94486264454252,2020,2025,3,12,1,12,72,lifetime_aggregate,988,555.5180712052718,1
nyc,5114.06,West Thames St,224830,112404,112426,224830,40.7083469801653,-74.01713431168866,2020,2025,3,12,1,12,72,lifetime_aggregate,612,272.20566650358046,1
nyc,5114.08,South End Ave & Albany St,141508,70543,70965,141508,40.709960638839256,-74.01672451257696,2023,2025,2,12,4,12,33,lifetime_aggregate,506,357.5769567798287,1
nyc,5115.01,Onderdonk Ave & Dekalb Ave,34677,17460,17217,34677,40.70863,-73.91497,2020,2025,3,12,1,12,72,lifetime_aggregate,520,1499.5530178504484,1
nyc,5115.05,Willoughby Ave & Onderdonk Ave,33559,16917,16642,33559,40.7098,-73.91727,2020,2025,3,12,1,12,72,lifetime_aggregate,620,1847.4924759379005,1
nyc,5117.05,Stagg St & Union Ave,167494,83773,83721,167494,40.70877088025113,-73.95095270977595,2020,2025,3,12,1,12,72,lifetime_aggregate,1124,671.0688144052921,1
nyc,5123.07,Stewart Ave & Johnson Ave,32578,16238,16340,32578,40.70869,-73.92587,2020,2025,3,12,1,12,72,lifetime_aggregate,716,2197.802197802198,1
nyc,5125.03,S 5 Pl & S 5 St,281366,139020,142346,281366,40.710451,-73.960876,2020,2025,3,12,1,12,72,lifetime_aggregate,1270,451.36939075794515,1
nyc,5125.07,Broadway & Roebling St,141940,70998,70942,141940,40.70924817853632,-73.96063133276871,2020,2025,3,12,1,12,72,lifetime_aggregate,1305,919.402564463858,1
nyc,5128.04,Catherine St & Monroe St,139961,69724,70237,139961,40.71117429680355,-73.99682612816517,2020,2025,3,12,1,12,72,lifetime_aggregate,967,690.9067525953659,1
nyc,5129.01,Palmetto St & Traffic Ave,7050,3755,3295,7050,40.70929,-73.89441,2023,2025,2,12,2,12,35,lifetime_aggregate,345,4893.617021276596,1
nyc,513,W 56 St & 10 Ave,75420,37995,37425,75420,40.76825396019047,-73.98863901146032,2019,2019,1,12,1,12,12,lifetime_aggregate,1079,1430.6549986740918,1
nyc,5134.09,Broadway & Kent Ave,195273,97554,97719,195273,40.710830946226736,-73.96843636132333,2023,2025,2,12,3,12,34,lifetime_aggregate,449,229.9345019536751,1
nyc,5137.1,Spruce St & Nassau St,34725,12505,22220,34725,40.711463641056824,-74.00552426920737,2023,2025,2,11,1,12,36,lifetime_aggregate,1332,3835.8531317494603,1
nyc,5137.10,Spruce St & Nassau St,140282,74998,65284,140282,40.711463753954675,-74.00552417958723,2020,2025,3,12,1,12,72,lifetime_aggregate,1332,949.5159749647139,1
nyc,5137.11,Fulton St & William St,207837,103990,103847,207837,40.70960014888843,-74.00655065885417,2020,2025,3,12,1,12,72,lifetime_aggregate,1295,623.0844363611869,1
nyc,5137.12,Gold St & Frankfort St,30279,15022,15257,30279,40.71069995,-74.00354147,2025,2025,1,12,1,12,12,lifetime_aggregate,1188,3923.5113444961853,1
nyc,5137.13,Spruce St & Gold St,28956,14301,14655,28956,40.710323099457064,-74.00432280108586,2023,2023,1,9,1,9,9,lifetime_aggregate,1251,4320.348114380439,1
nyc,5138.03,60 Pl & Bleecker St,9898,5208,4690,9898,40.71102396397649,-73.90287092703689,2023,2025,2,12,4,12,33,lifetime_aggregate,676,6829.662558092545,1
nyc,514,12 Ave & W 40 St,203048,99300,103748,203048,40.76087502,-74.00277668,2019,2019,1,12,1,12,12,lifetime_aggregate,655,322.583822544423,1
nyc,5140.06,Bushwick Ave & Stagg St,36332,18233,18099,36332,40.709897,-73.94008,2020,2025,3,12,1,12,72,lifetime_aggregate,935,2573.4889353737753,1
nyc,5145.02,Albany St & Greenwich St,104590,52019,52571,104590,40.709267,-74.013247,2023,2025,2,12,1,12,36,lifetime_aggregate,930,889.1863466870637,1
nyc,5146.03,Stanhope St & Fairview Ave,35380,18088,17292,35380,40.70998,-73.91116,2020,2025,3,12,1,12,72,lifetime_aggregate,514,1452.7981910684002,1
nyc,5148.03,Leonard St & Maujer St,133386,66865,66521,133386,40.7103686779337,-73.94705965735758,2020,2025,3,12,1,12,72,lifetime_aggregate,943,706.9707465551107,1
nyc,515,W 43 St & 10 Ave,99392,49951,49441,99392,40.76009437,-73.99461843,2019,2019,1,12,1,12,12,lifetime_aggregate,2180,2193.3354797166776,1
nyc,5156.05,S 4 St & Rodney St,161962,81033,80929,161962,40.70934,-73.95608,2020,2025,3,12,1,12,72,lifetime_aggregate,1329,820.5628480754744,1
nyc,5159.04,Pike St & Monroe St,140381,70062,70319,140381,40.71173104719235,-73.99193028989586,2020,2025,3,12,1,12,72,lifetime_aggregate,736,524.2874748007209,1
