mode,year,month,start_station_id,start_station_name,start_trips,end_trips,station_lat,station_lng,touchpoints,trips
nyc,2023,3,3620.02,Windsor Pl & 8 Ave,472,463,40.66090599999999,-73.983074,935,935
nyc,2023,3,3625.04,Bedford Ave & Maple St,269,281,40.66035,-73.95679,550,550
nyc,2023,3,3625.07,Rogers Ave & Lincoln Rd,434,445,40.66127,-73.95352,879,879
nyc,2023,3,3628.11,6 Ave & 21 St,1135,1135,40.66016,-73.990974,2270,2270
nyc,2023,3,3633.08,Lincoln Rd & Ocean Ave,1148,1151,40.6605,-73.9626,2299,2299
nyc,2023,3,3639.04,Schenectady Ave & Maple St,96,101,40.66178,-73.93445,197,197
nyc,2023,3,3648.06,Midwood St & Kingston Ave,174,171,40.66067,-73.94243,345,345
nyc,2023,3,3651.04,West Drive & Prospect Park West,2925,2936,40.66106337063154,-73.9794525519454,5861,5861
nyc,2023,3,3657.06,Sterling St & Nostrand Ave,462,458,40.66318,-73.95076,920,920
nyc,2023,3,3660.07,7 Ave & 17 St,509,513,40.66093779493168,-73.98680448532104,1022,1022
nyc,2023,3,3665.06,Sterling St & Bedford Ave,412,411,40.66270590024301,-73.95691150121507,823,823
nyc,2023,3,3668.04,21 St & 4 Ave,562,557,40.662584,-73.995554,1119,1119
nyc,2023,3,3680.04,E New York Ave & Troy Ave,138,150,40.66227,-73.93762,288,288
nyc,2023,3,3696.05,Rogers Ave & Sterling St,396,395,40.66306190037927,-73.95387460151707,791,791
nyc,2023,3,3699.07,17 St & 5 Ave,876,897,40.663493,-73.99100699999998,1773,1773
nyc,2023,3,3704.04,Flatbush Ave & Ocean Ave,1130,1127,40.663657,-73.963014,2257,2257
nyc,2023,3,3704.08,Sullivan Pl & Franklin Ave,361,372,40.66407983678161,-73.96025128666679,733,733
nyc,2023,3,3707.01,23 St & 3 Ave,98,102,40.662611,-73.998623,200,200
nyc,2023,3,3722.04,Prospect Park West & 8 St,1635,1641,40.66514681567613,-73.97637605656735,3276,3276
nyc,2023,3,3728.04,Empire Blvd & New York Ave,150,158,40.66403,-73.94769,308,308
nyc,2023,3,3731.11,14 St & 7 Ave,1282,1286,40.663779,-73.98396845946262,2568,2568
nyc,2023,3,3736.03,Bedford Ave & Montgomery St,346,342,40.665816,-73.956934,688,688
nyc,2023,3,3736.04,Sullivan Pl & Bedford Ave,240,236,40.6642406,-73.9574686,476,476
nyc,2023,3,3739.06,4 Ave & 17 St,370,390,40.665507,-73.993037,760,760
nyc,2023,3,3742.11,Carroll St & Rochester Ave,120,123,40.66598,-73.92839999999998,243,243
nyc,2023,3,3759.07,Kingston Ave & Montgomery St,310,306,40.66481,-73.94269,616,616
nyc,2023,3,3762.08,10 St & 7 Ave,1734,1755,40.6662078,-73.98199886,3489,3489
nyc,2023,3,3768.02,Crown St & Rogers Ave,315,324,40.66639,-73.95346,639,639
nyc,2023,3,3771.06,14 St & 5 Ave,1281,1301,40.666287,-73.98895053036405,2582,2582
nyc,2023,3,3776.05,Montgomery St & Franklin Ave,272,275,40.666439306870814,-73.9605563879013,547,547
nyc,2023,3,3779.02,3 Ave & 17 St,140,158,40.666168,-73.995549,298,298
nyc,2023,3,3782.03,Carroll St & Utica Ave,111,105,40.66619,-73.93162,216,216
nyc,2023,3,3791.02,Albany Ave & Carroll St,301,299,40.6667,-73.93972,600,600
nyc,2023,3,3803.05,6 Ave & 12 St,1017,1020,40.66631809995091,-73.98546170014727,2037,2037
nyc,2023,3,3803.09,6 Ave & 9 St,1980,1996,40.668127,-73.98377640979376,3976,3976
nyc,2023,3,3811.05,16th St & 4th Ave,420,437,40.666197,-73.992466,857,857
nyc,2023,3,3814.01,Buffalo Ave & E New York Ave,136,139,40.66591,-73.92602,275,275
nyc,2023,3,3822.08,Schenectady Ave & President St,144,137,40.66732,-73.93398,281,281
nyc,2023,3,3831.03,Kingston Ave & Carroll St,146,135,40.66688,-73.9425,281,281
nyc,2023,3,3834.1,6 St & 7 Ave,1601,0,40.6686627,-73.97988067,1601,1601
nyc,2023,3,3834.10,6 St & 7 Ave,0,1615,40.668662700185756,-73.97988067020434,1615,1615
nyc,2023,3,3842.08,10 St & 5 Ave,877,893,40.66862729949152,-73.98700053079662,1770,1770
nyc,2023,3,3845.05,Eastern Pkwy & Ralph Ave,67,66,40.66852,-73.92284,133,133
nyc,2023,3,3847.04,Carroll St & Franklin Ave,375,380,40.6679410997351,-73.9588,755,755
nyc,2023,3,3850.03,3 Ave & 14 St,336,336,40.66854550074405,-73.99333264053573,672,672
nyc,2023,3,3853.02,Eastern Pkwy & Rochester Ave,134,137,40.66846,-73.9282,271,271
nyc,2023,3,3856.03,Flatbush Ave & Eastern Pkwy,174,158,40.668757,-73.966438,332,332
nyc,2023,3,3862.07,Eastern Pkwy & Troy Ave,260,214,40.66929,-73.93679,474,474
nyc,2023,3,3865.05,3 St & Prospect Park West,2035,2035,40.66813199999999,-73.9736383093145,4070,4070
nyc,2023,3,3871.02,Eastern Pkwy & Brooklyn Ave,426,439,40.66939,-73.94514,865,865
nyc,2023,3,3874.01,5 St & 6 Ave,822,820,40.6704836,-73.98208968,1642,1642
nyc,2023,3,3879.04,Union St & Bedford Ave,880,855,40.66917829982709,-73.95541619988474,1735,1735
nyc,2023,3,3882.01,12 St & 4 Ave,617,622,40.668603,-73.99043939967716,1239,1239
nyc,2023,3,3885.06,Buffalo Ave & St Johns Pl,54,52,40.67015,-73.92538,106,106
nyc,2023,3,3887.03,Carroll St & Washington Ave,587,439,40.6686744,-73.9618148,1026,1026
nyc,2023,3,3893.03,Eastern Pkwy & Schenectady Ave,302,247,40.66876,-73.93376,549,549
nyc,2023,3,3902.06,Eastern Pkwy & Kingston Ave,614,596,40.66959,-73.94237,1210,1210
nyc,2023,3,3905.15,3 St & 7 Ave,2123,2122,40.670383700353355,-73.97839676028268,4245,4245
nyc,2023,3,3911.05,Eastern Pkwy & Nostrand Ave,616,567,40.66967,-73.9503,1183,1183
nyc,2023,3,3914.02,7 St & 5 Ave,1038,1041,40.6704922,-73.98541675,2079,2079
nyc,2023,3,3917.03,St Johns Pl & Howard Ave,80,75,40.66992,-73.92002,155,155
nyc,2023,3,3919.07,Eastern Pkwy & Franklin Ave,2093,2046,40.670776700652326,-73.95768009978255,4139,4139
nyc,2023,3,3922.02,10 St & 2 Ave,507,505,40.671907,-73.993612,1012,1012
nyc,2023,3,3925.03,Sterling Pl & Rochester Ave,88,66,40.67128,-73.92825,154,154
nyc,2023,3,3928.08,Eastern Pkwy & Washington Ave,1255,1163,40.671649299255584,-73.9631145012407,2418,2418
nyc,2023,3,3931.09,Bay St & Court St,242,250,40.671409,-74.001328,492,492
nyc,2023,3,3934.06,Sterling Pl & Schenectady Ave,181,117,40.6716,-73.93378,298,298
nyc,2023,3,3934.07,Troy Ave & Park Pl,155,149,40.67251,-73.93642,304,304
nyc,2023,3,3940.04,Sigourney St & Columbia St,363,357,40.67267243410948,-74.0087952464819,720,720
nyc,2023,3,3943.03,St. Johns Pl & Kingston Ave,337,325,40.67113,-73.94222,662,662
nyc,2023,3,3946.07,1 St & 6 Ave,999,988,40.672784,-73.979826,1987,1987
nyc,2023,3,3950.03,Park Pl & Thomas S. Boyland St,119,123,40.67154,-73.91433,242,242
nyc,2023,3,3952.07,Lincoln Pl & Nostrand Ave,802,556,40.67077,-73.9507,1358,1358
nyc,2023,3,3955.05,4 Ave & 9 St,1333,1346,40.67051350055991,-73.98876585016797,2679,2679
nyc,2023,3,3958.02,Sterling Pl & Ralph Ave,19,20,40.67095,-73.92222,39,39
nyc,2023,3,3960.01,Lincoln Pl & Classon Ave,1247,973,40.67216829986487,-73.9609,2220,2220
nyc,2023,3,3966.01,St Johns Pl & Utica Ave,171,155,40.6705,-73.9308,326,326
nyc,2023,3,3966.03,Park Pl & Utica Ave,145,140,40.67242,-73.93094,285,285
nyc,2023,3,3972.08,Henry St & Bay St,179,179,40.67250580055866,-74.00494695013967,358,358
nyc,2023,3,3975.02,Albany Ave & Park Pl,239,215,40.67297,-73.93896,454,454
nyc,2023,3,3978.13,Garfield Pl & 8 Ave,1589,1592,40.67119780006288,-73.97484125991826,3181,3181
nyc,2023,3,3981.1,Dwight St & Van Dyke St,229,176,40.67363551341504,-74.01195555925369,405,405
nyc,2023,3,3981.10,Dwight St & Van Dyke St,0,50,40.67363551341504,-74.01195555925369,50,50
nyc,2023,3,3984.02,Sterling Pl & New York Ave,595,486,40.67234,-73.94763,1081,1081
nyc,2023,3,3987.06,5 Ave & 3 St,2019,2028,40.672815500617745,-73.98352355055597,4047,4047
nyc,2023,3,3991.04,Prospect Pl & Howard Ave,84,78,40.67261,-73.91977,162,162
nyc,2023,3,3993.03,Sterling Pl & Bedford Ave,925,929,40.672695,-73.954131,1854,1854
nyc,2023,3,3996.01,7 St & 3 Ave,934,953,40.67260298150126,-73.98983001708984,1887,1887
nyc,2023,3,3999.06,Park Pl & Buffalo Ave,82,86,40.67202,-73.92539,168,168
nyc,2023,3,4001.09,St Johns Pl & Washington Ave,1413,1409,40.67372360014174,-73.96316109996457,2822,2822
nyc,2023,3,4007.01,Schenectady Ave & Prospect Pl,159,159,40.67351,-73.93363,318,318
nyc,2023,3,4010.01,Plaza St East & Flatbush Ave,2425,2020,40.673134,-73.969106,4445,4445
nyc,2023,3,4010.13,Plaza St West & Flatbush Ave,1858,1849,40.67502070016185,-73.97111473014567,3707,3707
nyc,2023,3,4010.15,Grand Army Plaza & Plaza St West,1735,1758,40.67296790034355,-73.97087984054967,3493,3493
nyc,2023,3,4013.08,Columbia St & Lorraine St,133,158,40.674705501718215,-74.00755719931271,291,291
nyc,2023,3,4016.03,Kingston Ave & Park Pl,505,393,40.67308,-73.94191,898,898
nyc,2023,3,4019.06,Carroll St & 6 Ave,1400,1425,40.674088600424774,-73.97872819978761,2825,2825
nyc,2023,3,4023.01,St Marks Ave & Thomas S. Boyland St,27,25,40.67313,-73.91387,52,52
nyc,2023,3,4023.05,Pacific St & Thomas S. Boyland St,96,89,40.67568,-73.91396,185,185
nyc,2023,3,4025.02,Prospect Pl & Nostrand Ave,735,698,40.67428,-73.9503,1433,1433
nyc,2023,3,4028.03,3 St & 3 Ave,866,882,40.67507050057208,-73.98775225970252,1748,1748
nyc,2023,3,4028.04,4 Ave & 3 St,1240,1253,40.673746,-73.985649,2493,2493
nyc,2023,3,4031.05,St Marks Ave & Ralph Ave,76,76,40.67372,-73.92199,152,152
nyc,2023,3,4033.06,Park Pl & Franklin Ave,1132,1137,40.67418060052887,-73.95649470039663,2269,2269
nyc,2023,3,4039.04,St Marks Ave & Rochester Ave,78,82,40.67404,-73.92772,160,160
nyc,2023,3,4042.08,Underhill Ave & Lincoln Pl,1304,1295,40.67401229965371,-73.96714570034628,2599,2599
nyc,2023,3,4045.01,Clinton St & Centre St,226,233,40.67434,-74.00194698,459,459
nyc,2023,3,4048.03,Bergen St & Troy Ave,123,102,40.67524,-73.93596000000001,225,225
nyc,2023,3,4051.01,Berkeley Pl & 7 Ave,2616,2632,40.67514683874052,-73.97523209450827,5248,5248
nyc,2023,3,4054.02,Wolcott St & Dwight St,175,178,40.6753274,-74.0100698,353,353
nyc,2023,3,4055.04,Bergen St & Mother Gaston Blvd,100,74,40.67374,-73.90852,174,174
nyc,2023,3,4057.04,Brooklyn Ave & Prospect Pl,551,505,40.67412,-73.94447,1056,1056
nyc,2023,3,4060.09,Carroll St & 5 Ave,1521,1536,40.67516219980373,-73.98148319980373,3057,3057
nyc,2023,3,4064.03,Bergen St & Saratoga Ave,65,61,40.67423,-73.91656,126,126
nyc,2023,3,4066.15,Bedford Ave & Bergen St,1127,1091,40.676368,-73.952918,2218,2218
nyc,2023,3,4072.02,Bergen St & Buffalo Ave,82,56,40.6747,-73.92512,138,138
nyc,2023,3,4074.14,Classon Ave & St Marks Ave,1430,1438,40.676513,-73.959431,2868,2868
nyc,2023,3,4077.04,Smith St & 9 St,1133,1125,40.67469570039859,-73.99785768042514,2258,2258
nyc,2023,3,4077.07,Court St & Nelson St,880,882,40.67639470034053,-73.99869893007946,1762,1762
nyc,2023,3,4080.01,Schenectady Ave & Pacific St,194,185,40.67686,-73.93327,379,379
nyc,2023,3,4086.05,Columbia St & W 9 St,182,184,40.67699929918033,-74.00647133907104,366,366
nyc,2023,3,4086.06,Henry St & W 9 St,138,140,40.6763744,-74.00324957,278,278
nyc,2023,3,4087.01,Van Sinderen Ave & Atlantic Ave,73,61,40.67621,-73.90351,134,134
nyc,2023,3,4089.01,Bergen St & Kingston Ave,441,407,40.6756,-73.9415,848,848
nyc,2023,3,4095.03,Van Brunt St & Wolcott St,863,881,40.677342900172015,-74.01275056075688,1744,1744
nyc,2023,3,4095.1,Van Brunt St & Van Dyke St,510,0,40.67583294424283,-74.01472627951215,510,510
nyc,2023,3,4095.10,Van Brunt St & Van Dyke St,0,509,40.675832944353665,-74.01472627895652,509,509
nyc,2023,3,4096.08,Dean St & Rockaway Ave,58,46,40.67486,-73.91123,104,104
nyc,2023,3,4098.06,New York Ave & St Marks Ave,671,564,40.67514,-73.94716,1235,1235
nyc,2023,3,4101.17,President St & 4 Ave,1666,1666,40.67675700000001,-73.983262,3332,3332
nyc,2023,3,4105.01,Pacific St & Ralph Ave,65,68,40.67607,-73.92171,133,133
nyc,2023,3,4107.05,Franklin Ave & St Marks Ave,1617,1343,40.675832398918914,-73.9561677008108,2960,2960
nyc,2023,3,4107.13,Dean St & Franklin Ave,1521,1525,40.677592069328206,-73.9556372164258,3046,3046
nyc,2023,3,4110.1,3 St & Hoyt St,655,0,40.6777287,-73.99364123,655,655
nyc,2023,3,4110.10,3 St & Hoyt St,0,662,40.6777287,-73.99364123,662,662
nyc,2023,3,4113.01,Pacific St & Rochester Ave,73,75,40.67639,-73.92748,148,148
nyc,2023,3,4116.08,Prospect Pl & Underhill Ave,1423,1439,40.6769694,-73.96579,2862,2862
nyc,2023,3,4119.04,Clinton St & 4 Place,866,884,40.67835629999999,-74.00014502,1750,1750
nyc,2023,3,4120.02,Fulton St & Williams Ave,132,127,40.67709,-73.9008,259,259
nyc,2023,3,4122.03,Pacific St & Troy Ave,180,173,40.67686,-73.93607,353,353
nyc,2023,3,4124.04,Verona Pl & Fulton St,360,350,40.68035608380666,-73.9476791021323,710,710
nyc,2023,3,4125.07,7 Ave & Park Pl,2963,2988,40.67761470030247,-73.9732428301714,5951,5951
nyc,2023,3,4128.08,Pioneer St & Richards St,135,166,40.6777748,-74.0094613,301,301
nyc,2023,3,4129.1,Herkimer St & Eastern Pkwy,87,0,40.67738,-73.90829,87,87
nyc,2023,3,4129.10,Herkimer St & Eastern Pkwy,0,89,40.67738,-73.90829,89,89
nyc,2023,3,4131.03,Brooklyn Ave & Dean St,515,494,40.67669,-73.94437,1009,1009
nyc,2023,3,4134.06,Berkeley Pl & 6 Ave,1190,1202,40.67653039983277,-73.97846879008779,2392,2392
nyc,2023,3,4137.1,Coffey St & Conover St,363,0,40.677236,-74.015665,363,363
nyc,2023,3,4137.10,Coffey St & Conover St,0,370,40.677236,-74.015665,370,370
nyc,2023,3,4137.14,Coffey St & Ferris St,286,287,40.67818388040592,-74.01701688825294,573,573
nyc,2023,3,4138.04,Thomas S. Boyland St & Fulton St,150,136,40.67854,-73.91367,286,286
nyc,2023,3,4140.03,Pacific St & Nostrand Ave,861,850,40.6776,-73.94963,1711,1711
nyc,2023,3,4143.04,3 Ave & Carroll St,639,642,40.677027,-73.9865,1281,1281
nyc,2023,3,4146.02,Columbus Pl & Atlantic Ave,120,124,40.67717,-73.92285,244,244
nyc,2023,3,4148.07,Pacific St & Classon Ave,538,538,40.67919439962826,-73.9587902997212,1076,1076
nyc,2023,3,4151.01,Smith St & 3 St,1290,1300,40.67872419976834,-73.99599099001158,2590,2590
nyc,2023,3,4154.02,Pacific St & Utica Ave,123,103,40.6767,-73.93051,226,226
nyc,2023,3,4157.1,Bergen St & Vanderbilt Ave,3062,0,40.6794388003919,-73.96804380039191,3062,3062
nyc,2023,3,4157.10,Bergen St & Vanderbilt Ave,0,3114,40.679438800385356,-73.96804380038536,3114,3114
nyc,2023,3,4161.01,Van Sinderen Ave & Truxton St,217,203,40.6786,-73.90369,420,420
nyc,2023,3,4166.08,Prospect Pl & 6 Ave,1085,1096,40.679330700137555,-73.97519522989455,2181,2181
nyc,2023,3,4169.04,Pioneer St & Van Brunt St,512,510,40.679043,-74.011169,1022,1022
nyc,2023,3,4170.08,Somers St & Rockaway Ave,140,133,40.67872,-73.91105,273,273
nyc,2023,3,4172.04,Herkimer St & New York Ave,375,349,40.67955,-73.94709,724,724
nyc,2023,3,4175.14,Douglass St & 4 Ave,1390,1403,40.67927880042965,-73.98154003991407,2793,2793
nyc,2023,3,4175.15,Union St & 4 Ave,1309,1314,40.677274399847505,-73.98282001999239,2623,2623
nyc,2023,3,4179.03,Fulton St & Saratoga Ave,124,119,40.67853,-73.91642,243,243
nyc,2023,3,4181.1,Brevoort Pl & Bedford Ave,493,0,40.68012,-73.95362,493,493
nyc,2023,3,4181.10,Brevoort Pl & Bedford Ave,0,488,40.68012,-73.95362,488,488
nyc,2023,3,4184.07,Carroll St & Bond St,830,841,40.6786115,-73.99037292,1671,1671
nyc,2023,3,4187.04,Sumpter St & Fulton St,94,87,40.67923,-73.92588,181,181
nyc,2023,3,4190.06,Grand Ave & Bergen St,1252,1244,40.678045,-73.962408,2496,2496
nyc,2023,3,4193.14,1 Pl & Clinton St,1109,1131,40.68095909995536,-73.99905708995982,2240,2240
nyc,2023,3,4196.01,Lewis Ave & Fulton St,119,103,40.67972,-73.93467,222,222
nyc,2023,3,4196.05,Chauncey St & Stuyvesant Ave,471,463,40.68012,-73.93168,934,934
nyc,2023,3,4199.12,Carlton Ave & Dean St,237,238,40.6809741,-73.9710097,475,475
nyc,2023,3,4199.13,Carlton Ave & St Marks Ave,1251,1257,40.67911856222254,-73.97176265825911,2508,2508
nyc,2023,3,4202.04,Richards St & Delavan St,298,296,40.67943270050505,-74.00785040930977,594,594
nyc,2023,3,4203.04,Somers St & Broadway,142,72,40.679449999999996,-73.90474,214,214
nyc,2023,3,4205.06,Kingston Ave & Herkimer St,534,526,40.67890679099057,-73.94142771136792,1060,1060
nyc,2023,3,4208.01,Sterling Pl & 5 Ave,949,956,40.678970070364755,-73.97855266980753,1905,1905
nyc,2023,3,4212.01,MacDougal St & Rockaway Ave,141,124,40.68018,-73.91136,265,265
nyc,2023,3,4214.03,Macon St & Nostrand Ave,1486,1467,40.680983384747435,-73.9500479759408,2953,2953
nyc,2023,3,4217.02,Douglass St & 3 Ave,1783,1812,40.68021329991655,-73.98432695001391,3595,3595
nyc,2023,3,4217.06,Degraw St & 3 Ave,662,674,40.67977,-73.9847,1336,1336
nyc,2023,3,4220.02,Ralph Ave & Fulton St,238,224,40.67922,-73.92192,462,462
nyc,2023,3,4222.02,Lefferts Pl & Franklin Ave,1067,1058,40.68034242180564,-73.95576893937167,2125,2125
nyc,2023,3,4225.14,Carroll St & Smith St,1877,1910,40.680611,-73.99475824966993,3787,3787
nyc,2023,3,4228.02,Fulton St & Utica Ave,511,483,40.67942680040242,-73.9298910997988,994,994
nyc,2023,3,4228.06,Chauncey St & Malcolm X Blvd,312,246,40.68044,-73.92842,558,558
nyc,2023,3,4231.04,Underhill Ave & Pacific St,1255,1264,40.68048360063518,-73.96467950079398,2519,2519
nyc,2023,3,4237.01,Lewis Ave & Decatur St,297,298,40.68145980067227,-73.934903,595,595
nyc,2023,3,4237.02,Albany Ave & Fulton St,352,359,40.68001050070324,-73.938475,711,711
nyc,2023,3,4243.01,Commerce St & Van Brunt St,434,432,40.68121170069284,-74.00860911972286,866,866
nyc,2023,3,4244.06,Broadway & Furman Ave,118,113,40.68139,-73.90756,231,231
nyc,2023,3,4246.02,MacDonough St & Marcy Ave,500,504,40.68078,-73.94613,1004,1004
nyc,2023,3,4249.1,St Marks Pl & 4 Ave,946,728,40.68177810909176,-73.97988975092782,1674,1674
nyc,2023,3,4249.10,St Marks Pl & 4 Ave,0,224,40.68177810928762,-73.97988975048065,224,224
nyc,2023,3,4253.02,Thomas S. Boyland St & Marion St,170,170,40.6814658848122,-73.91415685415268,340,340
nyc,2023,3,4255.05,Hancock St & Bedford Ave,907,912,40.68216564019791,-73.95399025985706,1819,1819
nyc,2023,3,4258.07,Degraw St & Hoyt St,843,848,40.68199044218343,-73.99079024762396,1691,1691
nyc,2023,3,4261.03,Patchen Ave & Bainbridge St,160,172,40.68143,-73.92565,332,332
nyc,2023,3,4263.12,Fulton St & Irving Pl,1201,1196,40.68186,-73.959432,2397,2397
nyc,2023,3,4266.03,Clinton St & Union St,1380,1414,40.683116399856836,-73.9978526701181,2794,2794
nyc,2023,3,4278.03,Marcus Garvey Blvd & Macon St,710,710,40.682601,-73.938037,1420,1420
nyc,2023,3,4281.08,Bergen St & Flatbush Ave,2088,2090,40.68094472394059,-73.97567331737659,4178,4178
nyc,2023,3,4285.09,Rockaway Ave & Bainbridge St,435,433,40.6831998817276,-73.91166642308235,868,868
nyc,2023,3,4290.06,Wyckoff St & 3 Ave,804,808,40.6827549,-73.98258555,1612,1612
nyc,2023,3,4293.05,Chauncey St & Howard Ave,305,291,40.68158,-73.91959,596,596
nyc,2023,3,4298.05,Degraw St & Smith St,1140,1154,40.682915099825635,-73.9931820798605,2294,2294
nyc,2023,3,4301.04,Macon St & Patchen Ave,245,218,40.68374,-73.9261,463,463
nyc,2023,3,4301.07,MacDonough St & Malcolm X Blvd,188,193,40.68273,-73.92926,381,381
nyc,2023,3,4307.13,President St & Henry St,1001,1016,40.682800297620226,-73.9999041884928,2017,2017
nyc,2023,3,4310.06,Macon St & Lewis Ave,390,395,40.68282,-73.93488,785,785
nyc,2023,3,4317.05,Bushwick Ave & Furman Ave,167,171,40.68281,-73.90623,338,338
nyc,2023,3,4319.07,Halsey St & Tompkins Ave,1148,1156,40.68236870065104,-73.944118,2304,2304
nyc,2023,3,4322.06,Bergen St & 4 Ave,1558,1581,40.68256425718662,-73.97989779743088,3139,3139
nyc,2023,3,4325.03,Thomas S. Boyland St & Macon St,141,142,40.68491,-73.91493,283,283
nyc,2023,3,4327.09,Putnam Ave & Nostrand Ave,603,613,40.68402,-73.94977,1216,1216
nyc,2023,3,4330.09,Hoyt St & Warren St,301,311,40.6843549001634,-73.98901628952615,612,612
nyc,2023,3,4334.02,Halsey St & Ralph Ave,177,179,40.68494,-73.92299,356,356
nyc,2023,3,4336.01,Monroe St & Classon Ave,708,681,40.6845683,-73.95881081,1389,1389
nyc,2023,3,4339.01,Butler St & Court St,971,974,40.68498939897172,-73.9944032892545,1945,1945
nyc,2023,3,4342.04,Hancock St & Malcolm X Blvd,482,494,40.68487,-73.9293,976,976
nyc,2023,3,4345.11,Fulton St & Waverly Ave,1704,1664,40.68323865470595,-73.96599590781089,3368,3368
nyc,2023,3,4348.07,Carroll St & Columbia St,1083,1082,40.6830456,-74.00348559,2165,2165
nyc,2023,3,4354.05,S Portland Ave & Hanson Pl,1383,1394,40.68539567023767,-73.97431458030248,2777,2777
nyc,2023,3,4354.07,Atlantic Ave & Fort Greene Pl,1828,1815,40.68382603992314,-73.97632327946198,3643,3643
nyc,2023,3,4357.01,Moffat St & Bushwick,212,220,40.68458,-73.90925,432,432
nyc,2023,3,4362.04,Pacific St & Nevins St,906,919,40.68537609994521,-73.98302135980273,1825,1825
nyc,2023,3,4366.01,Halsey St & Broadway,389,364,40.68565,-73.91564,753,753
nyc,2023,3,4366.1,Decatur St & Saratoga Ave,218,127,40.68332,-73.91711,345,345
nyc,2023,3,4366.10,Decatur St & Saratoga Ave,0,102,40.68332,-73.91711,102,102
nyc,2023,3,4368.05,Monroe St & Bedford Ave,1821,1843,40.68514429967249,-73.95380903995633,3664,3664
nyc,2023,3,4371.01,Warren St & Smith St,1162,1168,40.68542400995306,-73.991277739853,2330,2330
nyc,2023,3,4374.01,Picnic Point,115,115,40.68512564091933,-74.0253531714337,230,230
nyc,2023,3,4377.04,Cambridge Pl & Gates Ave,1134,1138,40.68488,-73.96304,2272,2272
nyc,2023,3,4380.08,Henry St & Degraw St,1561,1562,40.68475139974384,-73.9991725402946,3123,3123
nyc,2023,3,4383.06,Hancock St & Stuyvesant Ave,428,427,40.68454,-73.9322,855,855
nyc,2023,3,4386.05,Fulton St & Clermont Ave,1029,978,40.68415747904335,-73.96922273053812,2007,2007
nyc,2023,3,4392.04,Putnam Ave & Throop Ave,963,924,40.68515319947006,-73.94111,1887,1887
nyc,2023,3,4395.07,Hanson Pl & Ashland Pl,3800,3791,40.68506807303364,-73.97790759828341,7591,7591
nyc,2023,3,4399.03,Eldert St & Bushwick Ave,278,285,40.68652,-73.91321,563,563
nyc,2023,3,4404.1,Bond St & Bergen St,1016,99,40.6849668,-73.98620772,1115,1115
nyc,2023,3,4404.10,Bond St & Bergen St,0,914,40.68496680021882,-73.98620772030634,914,914
nyc,2023,3,4408.07,Macon St & Howard Ave,220,216,40.68452,-73.92011,436,436
nyc,2023,3,4413.08,Warren St & Court St,942,960,40.686371,-73.99383323974763,1902,1902
nyc,2023,3,4416.1,Madison St & Malcolm X Blvd,273,74,40.68713,-73.93008,347,347
nyc,2023,3,4416.10,Madison St & Malcolm X Blvd,0,201,40.68713,-73.93008,201,201
nyc,2023,3,4419.03,Washington Ave & Greene Ave,1294,1285,40.686500650135706,-73.96563306997285,2579,2579
nyc,2023,3,4422.04,Columbia St & Degraw St,835,836,40.68592960095751,-74.00242364086176,1671,1671
nyc,2023,3,4422.05,Columbia St & Kane St,474,474,40.687631550474684,-74.00162560042195,948,948
nyc,2023,3,4425.02,Lewis Ave & Madison St,883,771,40.686312,-73.935775,1654,1654
nyc,2023,3,4428.02,Cumberland St & Lafayette Ave,1286,1316,40.68753405997694,-73.97265183006533,2602,2602
nyc,2023,3,4432.1,Central Ave & Decatur St,227,0,40.6882,-73.90798,227,227
nyc,2023,3,4432.10,Central Ave & Decatur St,0,215,40.6882,-73.90798,215,215
nyc,2023,3,4434.06,Monroe St & Tompkins Ave,1311,1295,40.686203,-73.944694,2606,2606
nyc,2023,3,4437.01,3 Ave & Schermerhorn St,1295,1353,40.68683207987915,-73.97967719969789,2648,2648
nyc,2023,3,4437.09,Nevins St & Schermerhorn St,1734,1733,40.687372475545104,-73.98176059209378,3467,3467
nyc,2023,3,4440.02,Yankee Ferry Terminal,264,249,40.687065835241384,-74.01675587818907,513,513
nyc,2023,3,4441.06,Broadway & Hancock St,408,396,40.68663,-73.9168,804,804
nyc,2023,3,4446.01,Bergen St & Smith St,2519,2557,40.68674429893617,-73.99063168113476,5076,5076
nyc,2023,3,4446.03,Pacific St & Smith St,919,937,40.687880939775454,-73.98939281751336,1856,1856
nyc,2023,3,4446.05,Dean St & Hoyt St,911,929,40.686444199347825,-73.98759103986957,1840,1840
nyc,2023,3,4450.06,Putnam Ave & Ralph Ave,371,375,40.68705,-73.92338,746,746
nyc,2023,3,4452.01,Lafayette Ave & Classon Ave,1505,1504,40.68900443,-73.96023854,3009,3009
nyc,2023,3,4452.03,Lexington Ave & Classon Ave,1366,1359,40.686767930102754,-73.95928168046973,2725,2725
nyc,2023,3,4455.1,Congress St & Clinton St,1569,5,40.6882551658746,-73.99545192723131,1574,1574
nyc,2023,3,4455.10,Congress St & Clinton St,0,1565,40.68825516555582,-73.99545192737116,1565,1565
nyc,2023,3,4455.11,Kane St & Clinton St,1336,1338,40.68617580014959,-73.99645295003741,2674,2674
nyc,2023,3,4458.06,Stuyvesant Ave & Gates Ave,330,274,40.68834,-73.93306,604,604
nyc,2023,3,4461.01,Clermont Ave & Lafayette Ave,1230,1212,40.68764484026208,-73.96968901996725,2442,2442
