mode,start_station_id,start_station_name,year,month,trips,start_trips,end_trips,touchpoints,station_lat,station_lng,crashes_within_500m,crashes_within_500m_per_100k_trips,risk_proxy_available,data_quality
nyc,3747,E 84 St & 3 Ave,2019,8,7497,3753,3744,7497,40.77755374298888,-73.95512759685516,30,400.16006402561027,1,year_month
nyc,3749,Lexington Ave & E 36 St,2019,8,6396,3185,3211,6396,40.7475739589548,-73.9788007736206,103,1610.3814884302687,1,year_month
nyc,3755,DeKalb Ave & Franklin Ave,2019,8,2465,1231,1234,2465,40.69064807082943,-73.95746178925037,39,1582.1501014198782,1,year_month
nyc,3756,White St & Moore St,2019,8,1387,694,693,1387,40.704508,-73.9351,22,1586.1571737563086,1,year_month
nyc,3757,Stagg St & Morgan Ave,2019,8,854,424,430,854,40.710681,-73.93372,31,3629.9765807962526,1,year_month
nyc,3758,George St & Wilson Ave,2019,8,1016,509,507,1016,40.702997,-73.92997,23,2263.779527559055,1,year_month
nyc,3759,Irving Ave & Jefferson St,2019,8,1162,578,584,1162,40.70538,-73.92535,36,3098.106712564544,1,year_month
nyc,376,John St & William St,2019,8,4471,2246,2225,4471,40.70862144,-74.00722156,46,1028.8526056810558,1,year_month
nyc,3760,Willoughby Ave & Wyckoff Ave,2019,8,1247,622,625,1247,40.705614,-73.92153,39,3127.506014434643,1,year_month
nyc,3761,Cedar St & Myrtle Ave,2019,8,2381,1189,1192,2381,40.697842,-73.926241,36,1511.9697606047878,1,year_month
nyc,3762,3 Ave & Carroll St,2019,8,1440,705,735,1440,40.677027,-73.9865,13,902.7777777777777,1,year_month
nyc,3763,Wyckoff Av & Jefferson St,2019,8,2445,1218,1227,2445,40.707165,-73.923711,31,1267.8936605316974,1,year_month
nyc,3764,Bushwick Ave & McKibbin St,2019,8,863,425,438,863,40.70551699999999,-73.93936,45,5214.368482039397,1,year_month
nyc,3765,Bushwick Ave & Stagg St,2019,8,480,240,240,480,40.709897,-73.94008,38,7916.666666666666,1,year_month
nyc,3766,Sharon St & Olive St,2019,8,1834,911,923,1834,40.715353,-73.93856,22,1199.5637949836423,1,year_month
nyc,3767,Powers St & Olive St,2019,8,1061,532,529,1061,40.71323,-73.93894,28,2639.0197926484448,1,year_month
nyc,3768,Waterbury St & Stagg St,2019,8,814,405,409,814,40.71019,-73.93734,33,4054.054054054054,1,year_month
nyc,3769,White St & Johnson Ave,2019,8,495,243,252,495,40.707174,-73.93581,26,5252.525252525253,1,year_month
nyc,377,6 Ave & Canal St,2019,8,12856,6288,6568,12856,40.72243797,-74.00566443,73,567.8282514001245,1,year_month
nyc,3770,Central Ave & Flushing Ave,2019,8,1370,685,685,1370,40.702831,-73.9333,23,1678.8321167883212,1,year_month
nyc,3771,McKibbin St & Bogart St,2019,8,1839,912,927,1839,40.706237,-73.933871,24,1305.057096247961,1,year_month
nyc,3772,Devoe St & Morgan Ave,2019,8,800,401,399,800,40.713811,-73.93515,24,3000.0,1,year_month
nyc,3773,Knickerbocker Ave & Thames St,2019,8,1127,561,566,1127,40.70539,-73.92976,23,2040.816326530612,1,year_month
nyc,3774,Knickerbocker Ave & George St,2019,8,1260,628,632,1260,40.704425,-73.92836,31,2460.3174603174602,1,year_month
nyc,3775,Suydam St & Knickerbocker Ave,2019,8,1505,752,753,1505,40.702013,-73.923769,42,2790.6976744186045,1,year_month
nyc,3776,Central Ave & Starr Street,2019,8,1681,844,837,1681,40.700003,-73.92834,31,1844.1403926234384,1,year_month
nyc,3777,Stockholm St & Wilson Ave,2019,8,1220,611,609,1220,40.699304,-73.923044,42,3442.6229508196725,1,year_month
nyc,3778,Irving Ave & DeKalb Ave,2019,8,1108,551,557,1108,40.7027,-73.92095,43,3880.86642599278,1,year_month
nyc,3779,Hart St & Wyckoff Ave,2019,8,1397,693,704,1397,40.704876,-73.919911,37,2648.5325697924122,1,year_month
nyc,3781,Greene Av & Myrtle Av,2019,8,1971,978,993,1971,40.698568,-73.918877,42,2130.89802130898,1,year_month
nyc,3782,Brooklyn Bridge Park - Pier 2,2019,8,3574,1776,1798,3574,40.698458,-73.997178,22,615.5567991046447,1,year_month
nyc,3783,Cliff St & Fulton St,2019,8,8839,4372,4467,8839,40.70838,-74.00495,39,441.22638307500847,1,year_month
nyc,3787,Dock 72 Way & Market St,2019,8,1117,565,552,1117,40.69985,-73.97141,9,805.7296329453895,1,year_month
nyc,3788,E 12 St & 4 Av,2019,8,11272,5627,5645,11272,40.73269,-73.98974,45,399.21930447125624,1,year_month
nyc,3789,Fulton St & Irving Pl,2019,8,2181,1091,1090,2181,40.68186,-73.959432,30,1375.5158184319118,1,year_month
nyc,379,W 31 St & 7 Ave,2019,8,17174,8536,8638,17174,40.749156,-73.9916,96,558.984511470828,1,year_month
nyc,3790,Henry St & Middagh St,2019,8,3516,1750,1766,3516,40.7003,-73.991581,59,1678.043230944255,1,year_month
nyc,3793,Stuyvesant Walk & 1 Av Loop,2019,8,1537,762,775,1537,40.732339777151054,-73.97898383438587,46,2992.843201040989,1,year_month
nyc,3795,10 St & 2 Ave,2019,8,811,403,408,811,40.671907,-73.993612,34,4192.355117139334,1,year_month
nyc,3798,W 40 St & 5 Ave,2019,8,8107,4099,4008,8107,40.752269,-73.982079,91,1122.4867398544468,1,year_month
nyc,3799,6 Ave & W 34 St,2019,8,7823,3935,3888,7823,40.74964,-73.98805,94,1201.5850696663686,1,year_month
nyc,380,W 4 St & 7 Ave S,2019,8,14860,7408,7452,14860,40.73401143,-74.00293877,34,228.8021534320323,1,year_month
nyc,3803,Bedford Ave & Montgomery St,2019,8,657,312,345,657,40.665816,-73.956934,37,5631.65905631659,1,year_month
nyc,3804,Front St & Jay St,2019,8,3311,1651,1660,3311,40.702461,-73.986842,40,1208.0942313500454,1,year_month
nyc,3809,W 55 St & 6 Ave,2019,8,1011,506,505,1011,40.763201,-73.978458,64,6330.365974282888,1,year_month
nyc,3810,Central Park West & W 82 St,2019,8,1023,524,499,1023,40.782593,-73.971211,17,1661.7790811339198,1,year_month
nyc,382,University Pl & E 14 St,2019,8,14030,6999,7031,14030,40.73492695,-73.99200509,46,327.8688524590164,1,year_month
nyc,383,Greenwich Ave & Charles St,2019,8,11054,5515,5539,11054,40.735238,-74.000271,42,379.9529582051746,1,year_month
nyc,385,E 55 St & 2 Ave,2019,8,7083,3536,3547,7083,40.75797322,-73.96603308,87,1228.293096145701,1,year_month
nyc,386,Centre St & Worth St,2019,8,6701,3346,3355,6701,40.71494807,-74.00234482,68,1014.7739143411432,1,year_month
nyc,387,Centre St & Chambers St,2019,8,17507,8777,8730,17507,40.71273266,-74.0046073,41,234.192037470726,1,year_month
nyc,388,W 26 St & 10 Ave,2019,8,11615,5773,5842,11615,40.749717753,-74.002950346,30,258.2866982350409,1,year_month
nyc,389,Broadway & Berry St,2019,8,6004,2990,3014,6004,40.71044554,-73.96525063,24,399.73351099267154,1,year_month
nyc,390,Duffield St & Willoughby St,2019,8,4436,2199,2237,4436,40.69221589,-73.9842844,79,1780.8836789900813,1,year_month
nyc,391,Clark St & Henry St,2019,8,5754,2879,2875,5754,40.69760127,-73.99344559,35,608.272506082725,1,year_month
nyc,392,Jay St & Tech Pl,2019,8,6209,3086,3123,6209,40.695065,-73.987167,63,1014.6561443066516,1,year_month
nyc,393,E 5 St & Avenue C,2019,8,6451,3323,3128,6451,40.72299208,-73.97995466,31,480.5456518369245,1,year_month
nyc,394,E 9 St & Avenue C,2019,8,10349,5260,5089,10349,40.72521311,-73.97768752,20,193.25538699391245,1,year_month
nyc,396,Lefferts Pl & Franklin Ave,2019,8,1767,884,883,1767,40.680342423,-73.9557689392,29,1641.1997736276173,1,year_month
nyc,397,Fulton St & Clermont Ave,2019,8,1979,983,996,1979,40.68415748,-73.96922273,39,1970.6922688226377,1,year_month
nyc,398,Atlantic Ave & Furman St,2019,8,7193,3594,3599,7193,40.69165183,-73.9999786,24,333.65772278604203,1,year_month
nyc,399,Lafayette Ave & St James Pl,2019,8,4360,2201,2159,4360,40.68851534,-73.9647628,10,229.35779816513764,1,year_month
nyc,400,Pitt St & Stanton St,2019,8,2546,1262,1284,2546,40.71926081,-73.98178024,37,1453.260015710919,1,year_month
nyc,401,Allen St & Rivington St,2019,8,12411,6188,6223,12411,40.72019576,-73.98997825,106,854.0810571267423,1,year_month
nyc,402,Broadway & E 22 St,2019,8,24257,11536,12721,24257,40.7403432,-73.98955109,55,226.7386733726347,1,year_month
nyc,403,E 2 St & 2 Ave,2019,8,12509,6231,6278,12509,40.72502876,-73.99069656,67,535.614357662483,1,year_month
nyc,405,Washington St & Gansevoort St,2019,8,17744,8856,8888,17744,40.739323,-74.008119,25,140.892696122633,1,year_month
nyc,406,Hicks St & Montague St,2019,8,4782,2427,2355,4782,40.69512845,-73.99595065,24,501.8820577164366,1,year_month
nyc,408,Market St & Cherry St,2019,8,4559,2274,2285,4559,40.71076228,-73.99400398,48,1052.8624698398771,1,year_month
nyc,410,Suffolk St & Stanton St,2019,8,9025,4528,4497,9025,40.72066442,-73.98517977,81,897.5069252077562,1,year_month
nyc,411,E 6 St & Avenue D,2019,8,6963,3523,3440,6963,40.72228087,-73.97668709,27,387.7638948728996,1,year_month
nyc,412,Forsyth St & Canal St,2019,8,12275,6112,6163,12275,40.7158155,-73.99422366,99,806.5173116089613,1,year_month
nyc,415,Pearl St & Hanover Square,2019,8,5742,2788,2954,5742,40.7047177,-74.00926027,47,818.5301288749565,1,year_month
nyc,416,Cumberland St & Lafayette Ave,2019,8,2932,1484,1448,2932,40.68753406,-73.97265183,18,613.9154160982265,1,year_month
nyc,417,Barclay St & Church St,2019,8,10403,5170,5233,10403,40.71291224,-74.01020234,41,394.11708161107373,1,year_month
nyc,418,Front St & Gold St,2019,8,3466,1719,1747,3466,40.70224,-73.982578,26,750.1442585112521,1,year_month
nyc,419,Carlton Ave & Park Ave,2019,8,2565,1262,1303,2565,40.69580705,-73.97355569,19,740.7407407407408,1,year_month
nyc,420,Clermont Ave & Lafayette Ave,2019,8,1875,927,948,1875,40.68764484,-73.96968902,20,1066.6666666666667,1,year_month
nyc,421,Clermont Ave & Park Ave,2019,8,2068,1052,1016,2068,40.69573398,-73.97129668,20,967.1179883945842,1,year_month
nyc,422,W 59 St & 10 Ave,2019,8,9218,4943,4275,9218,40.770513,-73.988038,29,314.6018659145151,1,year_month
nyc,423,W 54 St & 9 Ave,2019,8,7522,3707,3815,7522,40.76584941,-73.98690506,51,678.0111672427546,1,year_month
nyc,426,West St & Chambers St,2019,8,28605,13875,14730,28605,40.71754834,-74.01322069,24,83.90141583639223,1,year_month
nyc,427,Bus Slip & State St,2019,8,7812,3802,4010,7812,40.701907,-74.013942,28,358.42293906810033,1,year_month
nyc,432,E 7 St & Avenue A,2019,8,15261,7736,7525,15261,40.72621788,-73.98379855,47,307.97457571587705,1,year_month
nyc,434,9 Ave & W 18 St,2019,8,11693,5817,5876,11693,40.74317449,-74.00366443,53,453.26263576498764,1,year_month
nyc,435,W 21 St & 6 Ave,2019,8,25493,12732,12761,25493,40.74173969,-73.99415556,56,219.6681441964461,1,year_month
nyc,436,Hancock St & Bedford Ave,2019,8,1652,827,825,1652,40.68216564,-73.95399026,34,2058.1113801452784,1,year_month
nyc,437,Macon St & Nostrand Ave,2019,8,3679,1851,1828,3679,40.6809833854,-73.9500479759,45,1223.1584669747215,1,year_month
nyc,438,St Marks Pl & 1 Ave,2019,8,15066,7418,7648,15066,40.72779125999999,-73.98564945,51,338.51055356431704,1,year_month
nyc,439,E 4 St & 2 Ave,2019,8,13473,6727,6746,13473,40.7262807,-73.98978041,60,445.33511467379196,1,year_month
nyc,440,E 45 St & 3 Ave,2019,8,7526,3751,3775,7526,40.75255434,-73.97282625000001,81,1076.2689343608822,1,year_month
nyc,442,W 27 St & 7 Ave,2019,8,13154,6649,6505,13154,40.746647,-73.993915,73,554.9642694237494,1,year_month
nyc,443,Bedford Ave & S 9 St,2019,8,1596,800,796,1596,40.70853074,-73.96408963,31,1942.3558897243106,1,year_month
nyc,445,E 10 St & Avenue A,2019,8,15060,7233,7827,15060,40.72740794,-73.98142006,39,258.9641434262948,1,year_month
nyc,446,W 24 St & 7 Ave,2019,8,15991,8041,7950,15991,40.74487634,-73.99529885,62,387.71809142642735,1,year_month
nyc,447,8 Ave & W 52 St,2019,8,12016,5990,6026,12016,40.76370739,-73.9851615,60,499.33422103861517,1,year_month
nyc,448,W 37 St & 10 Ave,2019,8,11238,5623,5615,11238,40.75660359,-73.9979009,99,880.9396689802455,1,year_month
nyc,450,W 49 St & 8 Ave,2019,8,11589,6006,5583,11589,40.76227205,-73.98788205,67,578.1344378289758,1,year_month
nyc,453,W 22 St & 8 Ave,2019,8,14065,7102,6963,14065,40.74475148,-73.99915362,35,248.8446498400284,1,year_month
nyc,454,E 51 St & 1 Ave,2019,8,8724,4380,4344,8724,40.75455731,-73.96592976,45,515.818431911967,1,year_month
nyc,455,1 Ave & E 44 St,2019,8,8214,4161,4053,8214,40.75001986,-73.96905301,47,572.1938154370587,1,year_month
nyc,456,E 53 St & Madison Ave,2019,8,10801,5384,5417,10801,40.7597108,-73.97402311,75,694.3801499861124,1,year_month
nyc,458,11 Ave & W 27 St,2019,8,16725,8330,8395,16725,40.751396,-74.005226,22,131.53961136023915,1,year_month
nyc,459,W 20 St & 11 Ave,2019,8,23470,11463,12007,23470,40.746745,-74.007756,19,80.95440988495952,1,year_month
nyc,460,S 4 St & Wythe Ave,2019,8,10205,5083,5122,10205,40.71285887,-73.96590294,22,215.5805977462028,1,year_month
nyc,461,E 20 St & 2 Ave,2019,8,12579,6542,6037,12579,40.73587678,-73.98205027,49,389.5381190873678,1,year_month
nyc,462,W 22 St & 10 Ave,2019,8,15306,7633,7673,15306,40.74691959,-74.00451887,25,163.3346400104534,1,year_month
nyc,464,E 56 St & 3 Ave,2019,8,2910,1459,1451,2910,40.75934501,-73.96759673,90,3092.7835051546394,1,year_month
nyc,465,Broadway & W 41 St,2019,8,17509,8912,8597,17509,40.75513557,-73.98658032,115,656.805071677423,1,year_month
nyc,466,W 25 St & 6 Ave,2019,8,12997,6501,6496,12997,40.74395411,-73.99144871,72,553.973993998615,1,year_month
nyc,467,Dean St & 4 Ave,2019,8,5166,2577,2589,5166,40.68312489,-73.97895137,71,1374.3708865660085,1,year_month
nyc,468,Broadway & W 56 St,2019,8,15921,8137,7784,15921,40.7652654,-73.98192338,70,439.67087494504113,1,year_month
nyc,469,Broadway & W 53 St,2019,8,9815,4944,4871,9815,40.76344058,-73.98268129,74,753.9480387162506,1,year_month
nyc,470,W 20 St & 8 Ave,2019,8,10879,5588,5291,10879,40.74345335,-74.00004031,46,422.8329809725159,1,year_month
nyc,471,Grand St & Havemeyer St,2019,8,5465,2718,2747,5465,40.71286844,-73.95698119,56,1024.7026532479415,1,year_month
nyc,472,E 32 St & Park Ave,2019,8,14841,7565,7276,14841,40.7457121,-73.98194829,79,532.309143588707,1,year_month
nyc,473,Rivington St & Chrystie St,2019,8,7890,3840,4050,7890,40.72110063,-73.9919254,117,1482.8897338403042,1,year_month
nyc,474,5 Ave & E 29 St,2019,8,12817,6425,6392,12817,40.7451677,-73.98683077,72,561.7539205742373,1,year_month
nyc,476,E 31 St & 3 Ave,2019,8,12052,6078,5974,12052,40.74394314,-73.97966069,76,630.6007301692665,1,year_month
nyc,477,W 41 St & 8 Ave,2019,8,19685,9840,9845,19685,40.75640548,-73.9900262,133,675.6413512827025,1,year_month
nyc,478,11 Ave & W 41 St,2019,8,13629,6849,6780,13629,40.76030096,-73.99884222,83,608.9955242497615,1,year_month
nyc,479,9 Ave & W 45 St,2019,8,14284,7119,7165,14284,40.76019252,-73.9912551,110,770.0924110893308,1,year_month
nyc,480,W 53 St & 10 Ave,2019,8,9312,4653,4659,9312,40.76669671,-73.99061728,28,300.6872852233677,1,year_month
nyc,481,S 3 St & Bedford Ave,2019,8,6719,3354,3365,6719,40.712604860000006,-73.96264403,32,476.2613484149427,1,year_month
nyc,482,W 15 St & 7 Ave,2019,8,16121,8160,7961,16121,40.73935542,-73.99931783,52,322.5606351963278,1,year_month
nyc,483,E 12 St & 3 Ave,2019,8,8975,4491,4484,8975,40.73223272,-73.98889957,40,445.68245125348193,1,year_month
nyc,484,W 44 St & 5 Ave,2019,8,10252,5058,5194,10252,40.75500254,-73.98014437,75,731.5645727662895,1,year_month
nyc,485,W 37 St & 5 Ave,2019,8,7635,3886,3749,7635,40.75038009,-73.98338988,94,1231.1722331368696,1,year_month
nyc,486,Broadway & W 29 St,2019,8,14661,7392,7269,14661,40.7462009,-73.98855723,81,552.4861878453038,1,year_month
nyc,487,E 20 St & FDR Drive,2019,8,11174,5604,5570,11174,40.73314259,-73.97573881,37,331.12582781456956,1,year_month
nyc,489,10 Ave & W 28 St,2019,8,16025,8008,8017,16025,40.75066386,-74.00176802,34,212.16848673946959,1,year_month
nyc,490,8 Ave & W 33 St,2019,8,19340,9717,9623,19340,40.751551,-73.993934,88,455.01551189245083,1,year_month
